mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex,speaker_3_ID,speaker_3_sex
8008-271812-0017_1112-1043-0019_3738-164927-0006,8008,M,1112,M,3738,F
4098-11546-0027_1456-136846-0034_512-124549-0059,4098,F,1456,M,512,M
5239-31629-0019_820-123135-0036_8643-298549-0067,5239,M,820,M,8643,M
6339-65554-0038_1224-121064-0105_3187-168500-0059,6339,F,1224,F,3187,M
337-123025-0009_3686-171133-0014_1383-130489-0027,337,F,3686,M,1383,M
2411-132530-0059_2589-22581-0027_5519-39478-0066,2411,F,2589,M,5519,M
6643-67857-0043_231-127936-0044_5489-10988-0026,6643,F,231,M,5489,F
925-8141-0000_2085-147968-0042_5588-68188-0035,925,F,2085,F,5588,F
829-123190-0019_1987-144135-0011_8057-296395-0022,829,F,1987,M,8057,F
1668-136280-0030_8163-274549-0033_8474-281187-0006,1668,F,8163,F,8474,M
7981-112056-0021_2573-186232-0024_3493-46712-0001,7981,M,2573,F,3493,F
369-125883-0037_2960-155151-0015_6080-58012-0027,369,M,2960,M,6080,M
5126-27504-0018_576-129623-0002_3537-5703-0046,5126,M,576,F,3537,F
688-15446-0017_6446-40544-0016_8152-258974-0011,688,F,6446,M,8152,M
5063-32451-0001_5333-5083-0005_7247-101864-0032,5063,F,5333,M,7247,M
7085-2327-0039_5386-8684-0026_2971-4275-0014,7085,M,5386,M,2971,M
1678-142279-0023_2816-4136-0012_4152-5710-0002,1678,F,2816,M,4152,M
500-125123-0071_3092-39501-0018_1316-132800-0013,500,M,3092,F,1316,M
225-131259-0021_272-130227-0006_1740-141148-0033,225,F,272,M,1740,F
1845-145088-0029_3092-39501-0066_4967-28868-0004,1845,F,3092,F,4967,F
3032-19361-0042_986-129388-0068_4289-12723-0014,3032,M,986,M,4289,F
1018-133447-0030_5190-87791-0023_2769-176256-0041,1018,M,5190,M,2769,M
8619-291374-0024_4363-14936-0048_3274-167022-0007,8619,M,4363,F,3274,M
373-130975-0012_240-160592-0020_954-130627-0020,373,F,240,M,954,M
561-126312-0042_806-124221-0021_1121-132777-0026,561,M,806,M,1121,M
716-129583-0034_6788-111574-0035_4290-14526-0000,716,M,6788,F,4290,M
7095-88484-0008_4425-14497-0030_3654-171137-0038,7095,M,4425,M,3654,M
2368-157054-0018_5975-54006-0056_14-208-0055,2368,M,5975,M,14,F
8573-286306-0009_1472-139797-0034_1336-138115-0004,8573,F,1472,F,1336,M
1634-141571-0084_7395-89880-0046_1903-132499-0014,1634,M,7395,F,1903,M
597-127694-0008_1629-139707-0020_2045-158081-0009,597,F,1629,F,2045,M
1456-136846-0038_81-121543-0006_6188-78885-0004,1456,M,81,M,6188,F
6788-111574-0029_7967-104986-0002_2673-162129-0005,6788,F,7967,F,2673,M
7318-96151-0038_2709-158074-0033_7717-104491-0006,7318,F,2709,F,7717,F
3914-10088-0020_3540-163612-0045_8771-294523-0032,3914,M,3540,M,8771,F
511-131226-0005_1634-141571-0036_7145-87280-0047,511,M,1634,M,7145,F
2920-156230-0010_126-125084-0028_6877-77361-0055,2920,F,126,F,6877,M
5063-32451-0020_7540-101262-0026_329-862-0032,5063,F,7540,M,329,M
8176-115046-0013_2348-143895-0023_1195-135814-0005,8176,M,2348,F,1195,F
1641-130503-0013_4973-24515-0003_3638-696-0019,1641,F,4973,M,3638,F
22-121148-0048_5115-26947-0016_5622-44585-0020,22,F,5115,F,5622,F
38-121024-0016_1734-142311-0054_1387-130993-0009,38,M,1734,F,1387,M
8225-274376-0020_5656-44577-0014_4246-12545-0000,8225,M,5656,M,4246,M
5660-101884-0009_3448-5416-0036_1825-135580-0021,5660,F,3448,M,1825,F
6763-74798-0020_6497-234106-0005_3790-39761-0032,6763,F,6497,M,3790,F
1472-142848-0028_2920-156230-0034_6139-58869-0030,1472,F,2920,F,6139,F
2397-162239-0003_589-139200-0012_6993-83607-0028,2397,M,589,F,6993,M
154-124002-0005_8080-3961-0048_1112-128136-0019,154,M,8080,F,1112,M
4957-23295-0026_5154-26559-0001_1012-133424-0077,4957,F,5154,F,1012,F
7777-106367-0025_3483-115968-0034_5940-54016-0014,7777,M,3483,M,5940,M
4629-19366-0097_4770-25951-0036_217-122443-0055,4629,M,4770,F,217,F
3157-168062-0021_3082-165428-0066_2053-138901-0061,3157,F,3082,M,2053,F
278-127215-0041_3187-168500-0037_1018-135221-0023,278,F,3187,M,1018,M
8718-295446-0004_781-126737-0021_2127-138047-0045,8718,F,781,M,2127,M
2334-150916-0004_6690-73073-0033_209-4731-0029,2334,M,6690,M,209,F
2294-161714-0007_6701-71401-0006_3082-165428-0008,2294,M,6701,M,3082,M
4039-184266-0018_836-131106-0001_7126-59167-0043,4039,M,836,M,7126,M
3171-68344-0013_2570-157243-0050_6341-64956-0013,3171,M,2570,F,6341,F
4490-16003-0023_594-127731-0034_2368-157056-0006,4490,F,594,M,2368,M
1535-141642-0044_2285-149890-0000_278-127215-0094,1535,M,2285,M,278,F
1401-146770-0033_112-121727-0008_1182-134316-0009,1401,F,112,F,1182,M
3923-153309-0006_8722-296473-0064_1845-147962-0019,3923,M,8722,F,1845,F
7484-39971-0079_7730-304535-0032_3294-167609-0005,7484,M,7730,F,3294,F
6308-68358-0028_3513-163606-0026_4071-176278-0010,6308,F,3513,F,4071,F
6099-67860-0004_764-132280-0035_731-365-0033,6099,F,764,M,731,F
3274-167022-0032_335-125945-0010_8825-292253-0006,3274,M,335,M,8825,F
2093-143271-0029_8619-291374-0002_6538-81859-0015,2093,M,8619,M,6538,M
2815-160188-0089_5618-48831-0036_5724-13364-0106,2815,M,5618,F,5724,F
6518-66465-0026_7126-59175-0018_1874-89898-0012,6518,F,7126,M,1874,M
4598-6176-0027_7558-89894-0016_323-126408-0060,4598,F,7558,M,323,F
1343-139681-0023_2992-164101-0011_830-130727-0001,1343,F,2992,M,830,F
7832-114468-0023_2582-155972-0072_3781-156973-0008,7832,M,2582,F,3781,F
6492-68353-0015_2992-164100-0043_3082-165428-0028,6492,M,2992,M,3082,M
7938-109179-0035_3537-5704-0009_7335-290365-0056,7938,M,3537,F,7335,F
4535-279852-0031_6157-40556-0038_1629-139707-0029,4535,M,6157,M,1629,F
8080-3961-0019_8848-293963-0015_3001-160952-0068,8080,F,8848,M,3001,F
2162-185436-0003_3379-132592-0023_7384-84010-0079,2162,M,3379,F,7384,F
3717-21493-0006_5519-39478-0033_3340-169293-0052,3717,M,5519,M,3340,M
7991-102381-0085_8605-291172-0020_5935-55927-0028,7991,M,8605,F,5935,M
8266-258263-0034_4071-39913-0001_8786-276735-0026,8266,M,4071,F,8786,M
2992-164100-0025_6555-398-0026_2299-6525-0025,2992,M,6555,M,2299,M
3230-137483-0017_22-121140-0036_4278-13269-0019,3230,M,22,F,4278,M
1740-141148-0115_479-107479-0014_8573-286306-0101,1740,F,479,F,8573,F
6575-67592-0056_3389-13247-0039_4278-187018-0004,6575,M,3389,M,4278,M
5206-19376-0021_8152-258993-0037_2674-155968-0074,5206,M,8152,M,2674,M
781-126737-0027_6694-70837-0040_1226-141268-0001,781,M,6694,M,1226,M
5660-101854-0030_2137-131751-0037_664-129011-0103,5660,F,2137,M,664,F
7342-254918-0006_5588-39648-0041_1754-140639-0001,7342,F,5588,F,1754,F
1779-142733-0071_4848-29108-0002_3009-10327-0008,1779,F,4848,M,3009,M
4535-279856-0004_4860-13185-0012_7484-39971-0081,4535,M,4860,M,7484,M
711-187466-0065_6555-398-0038_3094-136458-0071,711,M,6555,M,3094,F
4133-6541-0104_2039-141209-0048_8028-233382-0075,4133,M,2039,M,8028,M
1313-135020-0023_8464-282934-0062_5190-87791-0052,1313,M,8464,M,5190,M
3187-168500-0001_6782-61316-0119_4010-10822-0037,3187,M,6782,F,4010,M
5809-51162-0005_1401-174511-0006_8421-283462-0058,5809,F,1401,F,8421,F
5985-300225-0008_4846-18524-0010_1748-1562-0003,5985,M,4846,F,1748,M
561-126319-0015_5386-4145-0032_288-130994-0025,561,M,5386,M,288,F
5154-26558-0015_4744-31668-0042_511-131228-0067,5154,F,4744,F,511,M
335-125941-0021_1752-16632-0041_8225-274374-0011,335,M,1752,F,8225,M
1025-92820-0028_64-73712-0008_5868-54659-0022,1025,M,64,F,5868,M
5918-46890-0089_4116-13265-0030_2294-161707-0034,5918,M,4116,F,2294,M
1390-130494-0030_8725-294554-0021_3340-170982-0057,1390,F,8725,M,3340,M
7777-106367-0018_1472-139797-0042_1093-132891-0087,7777,M,1472,F,1093,F
8725-294551-0010_5401-39508-0008_4222-187006-0021,8725,M,5401,M,4222,F
954-130627-0056_2882-147159-0058_434-132650-0016,954,M,2882,F,434,F
8183-118128-0034_114-129317-0031_6518-66470-0021,8183,F,114,F,6518,F
1556-143307-0026_6788-111574-0036_242-122627-0036,1556,M,6788,F,242,F
1290-135762-0069_2348-143895-0074_4598-6176-0031,1290,F,2348,F,4598,F
3274-167023-0032_8887-281472-0006_803-139753-0014,3274,M,8887,M,803,M
8718-295446-0010_1641-130504-0008_500-125123-0019,8718,F,1641,F,500,M
7868-110706-0001_3187-168500-0010_1513-140222-0015,7868,F,3187,M,1513,M
4425-14497-0027_6877-77361-0013_4973-24515-0001,4425,M,6877,M,4973,M
7518-86741-0065_90-121085-0084_954-130627-0041,7518,M,90,M,954,M
1100-135264-0044_5304-55856-0016_7188-107627-0000,1100,F,5304,M,7188,M
1060-134451-0063_1066-103481-0004_6341-64956-0098,1060,F,1066,F,6341,F
7434-75939-0004_6188-73024-0008_4681-13056-0047,7434,F,6188,F,4681,M
7733-106800-0019_7139-88748-0025_8758-291170-0029,7733,F,7139,M,8758,M
5007-31603-0042_1463-134463-0006_5776-46889-0024,5007,F,1463,F,5776,M
8028-233366-0006_2577-157236-0033_2269-88761-0018,8028,M,2577,F,2269,F
1603-139324-0004_5935-55927-0034_688-46588-0001,1603,M,5935,M,688,F
1290-135762-0038_1031-133220-0103_2598-4662-0010,1290,F,1031,F,2598,F
3171-68344-0057_6993-83606-0012_1513-140221-0000,3171,M,6993,M,1513,M
7991-102381-0089_8635-295759-0017_3119-163519-0016,7991,M,8635,M,3119,F
7956-245687-0031_1752-16632-0060_2010-147045-0009,7956,M,1752,F,2010,F
192-128345-0032_205-157088-0010_1509-145742-0023,192,F,205,F,1509,F
6215-68888-0012_224-133227-0030_1789-142896-0038,6215,F,224,F,1789,M
2156-82458-0018_3072-155949-0008_3119-163519-0001,2156,M,3072,M,3119,F
6643-67858-0002_7383-95441-0038_7754-108640-0035,6643,F,7383,F,7754,F
3032-19361-0069_1445-139397-0027_1379-130517-0000,3032,M,1445,M,1379,M
8855-283228-0030_597-134789-0033_7910-294690-0001,8855,M,597,F,7910,F
2194-150469-0018_1460-138289-0015_7085-2327-0032,2194,F,1460,F,7085,M
7120-118112-0017_3869-699-0006_7949-39970-0024,7120,F,3869,M,7949,M
1060-134451-0025_6294-85684-0016_868-131294-0000,1060,F,6294,M,868,M
576-129623-0062_8006-112592-0050_5984-56837-0016,576,F,8006,M,5984,F
6188-73024-0019_6683-67218-0014_6060-106611-0036,6188,F,6683,F,6060,M
5304-109507-0048_6927-87732-0003_8421-283462-0016,5304,M,6927,F,8421,F
1460-138290-0001_7518-86741-0019_7445-94523-0036,1460,F,7518,M,7445,F
8410-278217-0005_4356-6506-0025_7139-75362-0023,8410,F,4356,F,7139,M
2787-157400-0031_8006-112592-0025_7981-112056-0024,2787,M,8006,M,7981,M
1383-130533-0013_5062-294700-0008_3889-9914-0014,1383,M,5062,F,3889,F
8388-278289-0008_4590-18004-0033_6519-69412-0024,8388,F,4590,M,6519,F
1827-143625-0040_5583-38026-0008_1536-141791-0019,1827,M,5583,F,1536,M
4238-12538-0033_5337-37090-0068_5810-8689-0033,4238,F,5337,F,5810,M
5293-82020-0088_1634-141571-0035_4586-19665-0004,5293,M,1634,M,4586,M
8194-89388-0049_7553-101289-0059_1079-128633-0018,8194,F,7553,M,1079,F
8050-110238-0100_1874-89898-0020_3187-168500-0040,8050,M,1874,M,3187,M
7555-101283-0011_711-187464-0022_2230-124587-0000,7555,F,711,M,2230,F
1944-159230-0006_6294-85684-0007_6300-39660-0024,1944,F,6294,M,6300,F
1552-141135-0031_6518-66470-0028_5513-39476-0029,1552,M,6518,F,5513,M
3584-178748-0009_492-131887-0014_2570-157243-0072,3584,F,492,M,2570,F
6206-14958-0013_1212-75242-0017_4807-26853-0015,6206,F,1212,F,4807,F
3389-13250-0017_6956-81870-0018_3923-153309-0026,3389,M,6956,M,3923,M
3032-19361-0085_1603-139324-0030_7525-101265-0021,3032,M,1603,M,7525,F
1027-125140-0026_8534-216564-0037_829-123191-0027,1027,M,8534,M,829,F
398-130093-0021_724-123285-0037_1668-136280-0060,398,M,724,M,1668,F
475-125002-0011_2499-156154-0003_8118-268287-0003,475,M,2499,M,8118,F
8118-114469-0004_816-2301-0023_4807-26853-0008,8118,F,816,M,4807,F
606-121661-0029_2853-164187-0064_8605-291172-0036,606,M,2853,F,8605,F
5115-26947-0042_3521-7591-0023_7445-94522-0035,5115,F,3521,M,7445,F
3654-171139-0006_497-125118-0001_534-127538-0019,3654,M,497,M,534,F
4734-220951-0001_6288-63105-0005_3482-170452-0039,4734,M,6288,F,3482,F
7594-91192-0037_2039-141209-0030_559-289453-0012,7594,F,2039,M,559,M
7481-101276-0027_8527-281131-0038_612-121760-0019,7481,F,8527,M,612,F
4425-14497-0015_464-126794-0015_1634-141571-0040,4425,M,464,M,1634,M
3994-156757-0017_1336-138115-0021_7383-95441-0015,3994,F,1336,M,7383,F
2999-156967-0034_203-132073-0034_2319-138656-0033,2999,M,203,F,2319,M
5909-287837-0007_7777-106367-0047_3493-46712-0026,5909,M,7777,M,3493,F
7384-84010-0076_559-126296-0026_7802-104394-0034,7384,F,559,M,7802,F
1050-134120-0035_1379-130530-0009_2010-121416-0039,1050,F,1379,M,2010,F
8225-274375-0003_1241-137614-0001_1482-140067-0001,8225,M,1241,F,1482,M
7909-106370-0004_1335-163935-0007_8190-284435-0031,7909,M,1335,F,8190,F
2628-153958-0000_5133-30591-0044_2045-158081-0043,2628,M,5133,F,2045,M
3615-14672-0037_2269-88761-0020_6877-77361-0035,3615,F,2269,F,6877,M
6509-76574-0041_6673-72311-0017_3914-10088-0016,6509,F,6673,F,3914,M
2334-150915-0017_7484-39971-0094_5914-52088-0005,2334,M,7484,M,5914,M
2401-144485-0050_666-11243-0082_548-126959-0001,2401,F,666,F,548,M
6038-56777-0035_472-129979-0003_6927-86045-0011,6038,F,472,F,6927,F
2920-156224-0007_770-43321-0013_6918-47541-0059,2920,F,770,M,6918,F
464-126794-0032_829-123190-0013_1212-185485-0004,464,M,829,F,1212,F
868-131294-0008_5448-19208-0006_2364-131735-0108,868,M,5448,M,2364,F
3852-175448-0036_1776-139035-0038_1974-139741-0055,3852,F,1776,M,1974,F
543-133217-0000_345-1120-0018_724-123285-0009,543,M,345,M,724,M
205-123882-0038_7752-110526-0009_409-124990-0104,205,F,7752,F,409,M
1913-143521-0001_7229-80656-0024_7867-110742-0020,1913,M,7229,F,7867,M
2093-143271-0009_5154-26559-0019_3340-169293-0046,2093,M,5154,F,3340,M
5968-61356-0024_3003-14274-0061_380-129064-0052,5968,F,3003,F,380,F
8300-275128-0036_1025-92820-0011_398-130093-0017,8300,F,1025,M,398,M
3380-6175-0037_5513-39476-0041_7434-96672-0033,3380,F,5513,M,7434,F
806-123715-0031_2494-156015-0050_1425-139297-0028,806,M,2494,M,1425,F
1112-1043-0026_101-126859-0024_510-130101-0033,1112,M,101,M,510,M
1382-130549-0008_3540-163612-0064_2299-6525-0071,1382,F,3540,M,2299,M
8758-291170-0013_1645-141819-0014_4856-12103-0037,8758,M,1645,M,4856,M
4854-24731-0058_2060-150843-0030_820-123133-0013,4854,M,2060,F,820,M
8643-298549-0090_5266-41151-0014_5918-46890-0074,8643,M,5266,F,5918,M
5115-26950-0020_1482-140072-0011_8142-276732-0012,5115,F,1482,M,8142,M
7665-104979-0034_1811-129443-0078_115-121896-0005,7665,M,1811,M,115,F
1678-142279-0056_1668-136280-0040_8825-292253-0012,1678,F,1668,F,8825,F
1705-142318-0047_3001-160984-0005_5190-87766-0027,1705,F,3001,F,5190,M
64-76974-0018_5656-44577-0055_8771-294523-0034,64,F,5656,M,8771,F
5039-1189-0036_1463-134463-0014_454-134728-0054,5039,F,1463,F,454,M
4846-18524-0069_2427-154697-0039_7120-76055-0038,4846,F,2427,M,7120,F
176-123269-0009_8879-300234-0057_781-127518-0013,176,M,8879,M,781,M
7090-91801-0001_1943-138033-0007_359-128761-0036,7090,M,1943,M,359,M
1487-133273-0107_2162-181961-0014_5266-41151-0020,1487,M,2162,M,5266,F
1825-135580-0073_7061-85635-0019_707-138866-0060,1825,F,7061,M,707,M
3119-163527-0008_4598-2503-0028_464-126794-0030,3119,F,4598,F,464,M
2074-149033-0028_6763-74797-0000_1425-139297-0023,2074,M,6763,F,1425,F
2815-160188-0062_3046-137739-0000_2638-10172-0039,2815,M,3046,F,2638,F
4363-14936-0028_224-128660-0025_718-129596-0012,4363,F,224,F,718,M
5656-44577-0056_3686-171134-0051_3493-17615-0037,5656,M,3686,M,3493,F
4519-6171-0023_8718-295197-0033_2110-161101-0001,4519,F,8718,F,2110,M
6686-216563-0046_2775-161226-0020_583-139009-0058,6686,M,2775,F,583,M
1046-133225-0000_4733-6398-0030_4629-19366-0077,1046,M,4733,M,4629,M
5401-39515-0027_1343-158796-0034_2790-142824-0122,5401,M,1343,F,2790,F
7833-102239-0012_7258-91905-0014_8687-216570-0094,7833,M,7258,M,8687,M
2790-142824-0119_6300-39661-0054_1265-135636-0017,2790,F,6300,F,1265,M
5489-10988-0042_2110-161101-0021_6235-36641-0059,5489,F,2110,M,6235,F
6269-66184-0008_16-122827-0037_5876-8675-0000,6269,M,16,F,5876,F
593-126929-0007_8575-290349-0029_764-132272-0009,593,M,8575,M,764,M
3119-163519-0017_7926-254949-0018_5724-13364-0098,3119,F,7926,M,5724,F
2638-10172-0099_8008-271811-0022_2194-141248-0045,2638,F,8008,M,2194,F
7982-245691-0002_3083-7944-0010_4335-15081-0010,7982,F,3083,F,4335,M
2531-156724-0009_4860-13185-0097_1046-133225-0028,2531,M,4860,M,1046,M
6918-47541-0090_2149-8912-0001_8545-273050-0005,6918,F,2149,M,8545,F
2512-157480-0011_2364-131735-0114_7909-106370-0009,2512,F,2364,F,7909,M
6993-83606-0030_337-126286-0018_1446-122614-0025,6993,M,337,F,1446,M
79-121541-0020_4860-13185-0046_2060-150855-0017,79,F,4860,M,2060,F
3171-7574-0036_6505-231836-0013_2823-160953-0017,3171,M,6505,F,2823,M
1779-142733-0058_4899-32637-0002_5802-76043-0031,1779,F,4899,F,5802,M
3118-5911-0009_7240-92202-0016_6371-63713-0072,3118,M,7240,F,6371,F
7558-89894-0041_1222-141174-0004_5637-41170-0018,7558,M,1222,M,5637,M
1777-142745-0033_3357-28380-0007_3738-164927-0021,1777,M,3357,F,3738,F
329-862-0045_3361-130131-0016_7995-276907-0005,329,M,3361,F,7995,F
7342-254918-0054_836-130900-0047_1800-142858-0090,7342,F,836,M,1800,F
242-122626-0026_7128-84122-0065_6373-65772-0106,242,F,7128,M,6373,F
1446-122614-0015_1335-160602-0022_8183-282977-0022,1446,M,1335,F,8183,F
7437-96157-0015_6877-79973-0038_5672-75791-0004,7437,M,6877,M,5672,M
4246-12544-0038_2494-156019-0020_454-134728-0012,4246,M,2494,M,454,M
3686-171133-0029_1283-136983-0002_3258-169291-0012,3686,M,1283,M,3258,F
7704-106969-0045_5389-41911-0007_6544-231862-0006,7704,M,5389,M,6544,F
2741-159386-0007_948-132710-0004_8057-296395-0021,2741,F,948,F,8057,F
5190-87791-0058_1241-121103-0003_7837-109173-0006,5190,M,1241,F,7837,M
1316-132800-0001_7085-75810-0023_6188-78885-0003,1316,M,7085,M,6188,F
2397-162239-0025_1456-130544-0012_2589-22581-0005,2397,M,1456,M,2589,M
2167-149881-0001_3228-4687-0009_1472-285314-0014,2167,M,3228,F,1472,F
949-134660-0021_6188-78885-0001_4039-184266-0031,949,M,6188,F,4039,M
6518-66470-0020_7285-72207-0016_4243-187024-0032,6518,F,7285,F,4243,M
6637-69607-0074_4535-279856-0024_7594-101832-0015,6637,F,4535,M,7594,F
510-130103-0012_707-138866-0011_459-123443-0019,510,M,707,M,459,M
4358-44937-0046_205-157088-0013_7967-117095-0038,4358,M,205,F,7967,F
688-1070-0003_764-132280-0029_3549-8890-0026,688,F,764,M,3549,F
3728-105386-0011_2654-158744-0018_3289-171108-0009,3728,F,2654,M,3289,M
7318-96151-0005_4806-26895-0040_7939-120325-0017,7318,F,4806,M,7939,M
497-125118-0002_2004-147967-0032_806-123715-0017,497,M,2004,F,806,M
664-129011-0082_581-126957-0012_1387-130993-0037,664,F,581,M,1387,M
1175-126221-0032_1160-139336-0012_1958-144503-0039,1175,M,1160,M,1958,M
208-126851-0019_2085-147971-0008_5975-54006-0053,208,F,2085,F,5975,M
7318-96151-0036_718-129597-0053_5012-80192-0011,7318,F,718,M,5012,F
3083-7944-0034_3482-170453-0005_7520-258954-0000,3083,F,3482,F,7520,M
1264-129805-0023_1425-139297-0031_362-123047-0011,1264,M,1425,F,362,F
4145-34497-0039_2638-10172-0016_3258-169291-0022,4145,F,2638,F,3258,F
9026-282386-0012_7520-258954-0048_8057-284428-0002,9026,F,7520,M,8057,F
23-124439-0033_2061-147110-0003_5717-94876-0031,23,F,2061,F,5717,M
5448-19208-0076_7816-108620-0034_1556-143307-0062,5448,M,7816,F,1556,M
8176-115046-0019_7011-66622-0051_1826-142752-0041,8176,M,7011,M,1826,M
764-132280-0030_1552-141135-0004_5684-46243-0045,764,M,1552,M,5684,F
323-126408-0010_54-121079-0039_5239-32139-0049,323,F,54,F,5239,M
7285-72200-0030_2137-131742-0021_8066-114256-0016,7285,F,2137,M,8066,M
3835-178030-0017_1264-129805-0035_6206-14960-0010,3835,M,1264,M,6206,F
7051-259009-0061_1482-140071-0021_8195-117382-0037,7051,M,1482,M,8195,M
7339-86804-0031_8722-296473-0022_8228-232690-0002,7339,M,8722,F,8228,F
7445-94523-0029_3733-140718-0021_3835-178030-0003,7445,F,3733,F,3835,M
7117-86710-0005_6458-232057-0129_4290-14526-0069,7117,F,6458,M,4290,M
204-148920-0009_4278-187018-0002_3171-7574-0037,204,M,4278,M,3171,M
4363-14936-0083_4013-182396-0016_6727-10344-0015,4363,F,4013,M,6727,M
7445-94523-0026_5246-5084-0036_3230-137483-0002,7445,F,5246,M,3230,M
3866-9919-0002_2920-156224-0034_217-122443-0077,3866,M,2920,F,217,F
6300-39661-0051_8534-216564-0029_2812-160187-0008,6300,F,8534,M,2812,M
5909-287837-0034_4490-16020-0015_835-130876-0021,5909,M,4490,F,835,M
5672-88363-0023_525-126965-0062_815-130105-0015,5672,M,525,F,815,M
335-125941-0008_2971-4275-0110_3703-71550-0004,335,M,2971,M,3703,F
3092-39501-0044_2787-157400-0026_7437-99249-0040,3092,F,2787,M,7437,M
2741-159386-0051_1849-144965-0031_4381-14897-0012,2741,F,1849,M,4381,F
549-126410-0059_6574-70753-0019_4358-44937-0053,549,F,6574,M,4358,M
4133-6541-0098_1425-139297-0029_2167-149880-0048,4133,M,1425,F,2167,M
3864-185125-0030_5655-46267-0001_6139-58869-0016,3864,M,5655,F,6139,F
899-126232-0029_8705-290361-0003_8494-244431-0011,899,M,8705,M,8494,M
2812-160187-0041_7540-101258-0014_5062-294697-0030,2812,M,7540,M,5062,F
4733-6398-0080_1668-136271-0009_7475-232691-0004,4733,M,1668,F,7475,M
5660-101883-0022_3615-14674-0043_8875-293959-0067,5660,F,3615,F,8875,M
4289-21393-0012_949-134657-0007_3977-185457-0018,4289,F,949,M,3977,M
4535-279852-0014_8825-292253-0017_2570-157243-0107,4535,M,8825,F,2570,F
8142-276732-0004_5190-87766-0026_8183-118119-0035,8142,M,5190,M,8183,F
2238-121415-0017_8824-279153-0021_3584-74477-0004,2238,M,8824,M,3584,F
2229-152842-0044_2499-156155-0004_217-122443-0050,2229,M,2499,M,217,F
6139-58869-0020_948-132710-0026_6115-58778-0013,6139,F,948,F,6115,M
2592-5341-0008_6518-66470-0036_5489-10988-0047,2592,F,6518,F,5489,F
671-131040-0021_4535-279856-0010_4057-11254-0030,671,M,4535,M,4057,F
7732-107517-0026_8575-290351-0014_2156-82458-0012,7732,M,8575,M,2156,M
3615-14674-0037_3792-176660-0043_1754-140639-0044,3615,F,3792,M,1754,F
543-133217-0011_4519-6171-0022_318-124164-0005,543,M,4519,F,318,F
6330-66016-0027_6099-69550-0014_5123-34572-0026,6330,M,6099,F,5123,M
4945-29092-0014_512-124549-0019_7938-110127-0003,4945,M,512,M,7938,M
8635-295756-0036_6637-69607-0052_362-123013-0005,8635,M,6637,F,362,F
7837-109173-0010_2512-157242-0053_4064-77779-0005,7837,M,2512,F,4064,F
4278-187018-0030_3852-175448-0011_699-132882-0013,4278,M,3852,F,699,F
3889-130125-0017_8228-232690-0029_7140-72212-0044,3889,F,8228,F,7140,F
1634-141571-0062_2137-155944-0018_2012-139358-0038,1634,M,2137,M,2012,M
