mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex,speaker_3_ID,speaker_3_sex
8629-261139-0035_5339-14133-0043_8580-287363-0023,8629,M,5339,F,8580,M
460-172359-0011_7113-86041-0026_3857-182315-0002,460,M,7113,F,3857,M
83-11691-0027_248-130644-0010_8108-274318-0039,83,F,248,F,8108,M
8051-118101-0001_412-126975-0034_8238-283452-0039,8051,F,412,M,8238,F
2910-131096-0083_1088-134315-0014_403-128339-0028,2910,F,1088,F,403,F
78-368-0016_7059-77900-0010_3699-19402-0007,78,M,7059,F,3699,M
2691-156750-0029_39-121916-0015_5192-19397-0049,2691,F,39,F,5192,M
8088-284756-0000_8425-246962-0004_3112-9554-0020,8088,M,8425,M,3112,F
730-358-0048_4397-15678-0019_1624-142933-0045,730,F,4397,M,1624,M
4340-15220-0062_1069-133699-0030_4051-10927-0003,4340,F,1069,F,4051,F
7794-295955-0030_7078-271888-0094_2136-5143-0019,7794,F,7078,F,2136,M
1743-142912-0017_587-41619-0006_32-4137-0051,1743,M,587,F,32,F
5514-19193-0007_6880-216547-0041_1926-147979-0000,5514,F,6880,M,1926,F
7447-91187-0052_8770-295465-0030_831-130739-0037,7447,M,8770,M,831,M
7312-92432-0016_6019-3185-0042_3830-12530-0038,7312,M,6019,M,3830,M
200-124139-0026_7226-86964-0005_196-122152-0002,200,F,7226,M,196,M
7059-77900-0015_4853-29413-0011_7635-105661-0047,7059,F,4853,F,7635,F
7312-92432-0005_8425-292520-0028_4788-91208-0029,7312,M,8425,M,4788,M
328-129766-0050_4297-13006-0009_3699-19401-0013,328,F,4297,F,3699,M
5688-15787-0042_2159-179154-0031_1040-133433-0015,5688,F,2159,M,1040,M
1743-142914-0009_831-130746-0018_233-155990-0006,1743,M,831,M,233,M
7302-86815-0018_1898-145720-0013_4441-76262-0016,7302,F,1898,F,4441,M
5703-47198-0013_289-121652-0032_3235-28452-0022,5703,M,289,F,3235,F
6818-76332-0009_2514-149482-0073_4137-11702-0045,6818,F,2514,M,4137,F
7402-59171-0040_730-360-0013_8063-274115-0006,7402,M,730,F,8063,M
8088-284756-0044_426-122821-0010_8419-286676-0009,8088,M,426,F,8419,M
8629-261140-0001_4362-15663-0050_2159-179154-0033,8629,M,4362,F,2159,M
5022-29411-0017_8747-293952-0022_6925-80680-0038,5022,F,8747,M,6925,M
32-21631-0007_3112-9555-0066_5322-7678-0038,32,F,3112,F,5322,M
4788-91208-0004_6415-100596-0011_5778-12761-0043,4788,M,6415,F,5778,F
625-132112-0040_7178-34644-0003_89-219-0021,625,M,7178,F,89,F
8629-261140-0039_1455-138263-0039_1098-133695-0037,8629,M,1455,M,1098,F
1867-148436-0017_200-124139-0008_909-131044-0017,1867,M,200,F,909,M
3879-174923-0031_426-122822-0030_118-47824-0076,3879,F,426,F,118,M
412-126975-0008_441-128988-0014_1578-140049-0015,412,M,441,F,1578,F
6415-111615-0010_7278-91083-0005_839-130898-0008,6415,F,7278,M,839,M
696-93314-0042_1098-133695-0086_1116-137572-0005,696,F,1098,F,1116,F
445-123860-0025_1841-150351-0002_19-227-0002,445,M,1841,F,19,F
2092-145706-0079_5463-39174-0039_1363-135842-0025,2092,F,5463,M,1363,F
8747-293952-0098_7113-86041-0047_5339-14134-0034,8747,M,7113,F,5339,F
322-124147-0020_1926-147987-0027_39-121915-0031,322,F,1926,F,39,F
3879-173592-0037_887-123289-0036_8770-295462-0016,3879,F,887,F,8770,M
1363-139304-0018_150-132655-0035_7113-86041-0038,1363,F,150,F,7113,F
7511-102420-0019_6925-80680-0014_5514-19192-0039,7511,F,6925,M,5514,F
2436-2481-0028_103-1240-0034_1502-122619-0022,2436,M,103,F,1502,F
250-142276-0018_6437-66172-0016_2843-152918-0099,250,F,6437,M,2843,M
6437-66172-0039_3440-171009-0058_2836-5354-0015,6437,M,3440,F,2836,F
2289-152253-0011_5022-29411-0066_332-128985-0046,2289,M,5022,F,332,M
200-124139-0029_2817-142371-0078_4088-158077-0019,200,F,2817,F,4088,F
2092-145706-0067_4214-7146-0047_229-130880-0074,2092,F,4214,F,229,M
4406-16882-0018_587-54108-0034_1098-133695-0049,4406,M,587,F,1098,F
2159-179157-0017_3436-172162-0014_2289-152253-0000,2159,M,3436,M,2289,M
4267-78186-0011_7312-92432-0022_3440-171009-0042,4267,M,7312,M,3440,F
3374-298025-0005_5322-7678-0037_412-126975-0055,3374,M,5322,M,412,M
7780-274562-0005_229-130880-0006_1098-133695-0015,7780,F,229,M,1098,F
3486-166424-0043_405-130895-0006_8419-293469-0013,3486,M,405,M,8419,M
6415-111615-0024_3664-178366-0011_6880-216547-0093,6415,F,3664,M,6880,M
7402-59171-0020_374-180298-0033_3112-9555-0089,7402,M,374,M,3112,F
1081-125237-0050_5703-47198-0048_4830-25898-0019,1081,M,5703,M,4830,M
8465-246943-0009_1455-138263-0044_3242-67153-0023,8465,F,1455,M,3242,M
163-121908-0009_83-11691-0016_6415-100596-0023,163,M,83,F,6415,F
2952-410-0029_458-126305-0016_8095-274345-0016,2952,M,458,M,8095,M
250-142276-0034_4406-16882-0068_1624-142933-0026,250,F,4406,M,1624,M
2893-139310-0030_7059-77900-0024_6064-56165-0023,2893,M,7059,F,6064,F
7067-76048-0032_5514-19192-0029_7447-91187-0058,7067,M,5514,F,7447,M
458-126290-0000_289-121652-0022_1069-133699-0048,458,M,289,F,1069,F
4297-13006-0044_2989-138035-0053_2391-145015-0083,4297,F,2989,F,2391,F
2910-131096-0082_1723-141149-0034_5678-43302-0003,2910,F,1723,M,5678,M
3112-9555-0091_4406-16882-0006_587-54108-0028,3112,F,4406,M,587,F
3440-171006-0004_1355-39947-0058_2092-145706-0004,3440,F,1355,M,2092,F
458-126305-0017_5678-43302-0031_1502-122619-0041,458,M,5678,M,1502,F
3374-298026-0045_198-209-0005_8226-274369-0040,3374,M,198,F,8226,M
1963-142393-0002_1926-147987-0016_426-122819-0022,1963,F,1926,F,426,F
211-122442-0078_2691-156755-0020_5778-54535-0029,211,F,2691,F,5778,F
625-132118-0024_118-47824-0039_1963-142776-0031,625,M,118,M,1963,F
78-369-0004_2436-2481-0024_3242-67168-0025,78,M,2436,M,3242,M
7794-295948-0022_7226-86965-0013_8226-274371-0018,7794,F,7226,M,8226,M
6454-107462-0009_328-129766-0030_200-124140-0024,6454,M,328,F,200,F
4018-103416-0008_83-9960-0029_229-130880-0060,4018,M,83,F,229,M
328-129766-0091_5514-19192-0046_200-126784-0026,328,F,5514,F,200,F
328-129766-0089_8797-294123-0079_1723-141149-0056,328,F,8797,M,1723,M
5750-100289-0076_4830-25904-0010_445-123857-0007,5750,M,4830,M,445,M
5322-7679-0008_8063-274117-0019_8095-274346-0015,5322,M,8063,M,8095,M
1624-142933-0009_4441-76263-0007_2989-138035-0058,1624,M,4441,M,2989,F
6367-65536-0023_8123-275209-0028_4018-107338-0012,6367,M,8123,F,4018,M
4788-294466-0027_7302-86815-0076_2092-145709-0014,4788,M,7302,F,2092,F
307-127540-0027_4397-15678-0002_2384-152900-0085,307,M,4397,M,2384,M
8324-286682-0004_5163-39921-0013_8014-280382-0011,8324,F,5163,F,8014,F
3947-13260-0028_8063-274116-0003_4340-15220-0015,3947,F,8063,M,4340,F
1970-10594-0017_909-131041-0001_5514-19192-0031,1970,F,909,M,5514,F
4362-15663-0063_8324-286682-0013_8425-246962-0000,4362,F,8324,F,8425,M
8123-275216-0040_3723-171115-0015_4088-158077-0056,8123,F,3723,M,4088,F
4195-17507-0021_2514-149482-0106_4267-78186-0007,4195,F,2514,M,4267,M
3112-9555-0026_3983-5331-0027_60-121082-0076,3112,F,3983,F,60,M
8108-274318-0025_3830-12531-0001_1263-141777-0009,8108,M,3830,M,1263,F
3830-12530-0028_374-180298-0049_4859-26870-0004,3830,M,374,M,4859,M
1246-124548-0043_2691-156750-0017_1334-135589-0074,1246,F,2691,F,1334,M
4195-186237-0030_8108-280354-0000_7800-283478-0014,4195,F,8108,M,7800,F
5678-43301-0015_2514-149482-0084_1502-122619-0039,5678,M,2514,M,1502,F
3214-167602-0031_625-132118-0003_6181-216552-0101,3214,M,625,M,6181,M
1502-122619-0069_1867-154071-0031_1098-133695-0016,1502,F,1867,M,1098,F
5339-14134-0016_1098-133695-0026_4340-15220-0039,5339,F,1098,F,4340,F
8425-292520-0017_6848-252323-0010_7517-100437-0030,8425,M,6848,M,7517,F
4014-186183-0026_3259-158083-0107_911-130578-0007,4014,M,3259,F,911,M
481-123720-0055_3235-11599-0002_1081-125237-0098,481,M,3235,F,1081,M
446-123501-0058_2136-5140-0007_3830-12529-0004,446,M,2136,M,3830,M
8975-270782-0033_87-121553-0070_5652-39938-0019,8975,F,87,F,5652,F
6081-41997-0002_7190-90542-0057_1926-147979-0009,6081,M,7190,M,1926,F
2002-139469-0066_8465-246940-0029_6415-100596-0018,2002,M,8465,F,6415,F
201-122255-0021_83-9960-0019_8975-270782-0035,201,M,83,F,8975,F
2092-145706-0047_4297-13006-0031_5163-18515-0043,2092,F,4297,F,5163,F
6531-61334-0027_1502-122619-0065_4397-15678-0026,6531,F,1502,F,4397,M
6081-41998-0021_2092-145706-0035_19-227-0026,6081,M,2092,F,19,F
887-123289-0014_5652-39938-0009_201-127786-0078,887,F,5652,F,201,M
7059-77897-0013_5049-25947-0025_4406-16883-0013,7059,F,5049,M,4406,M
7780-274562-0024_311-124404-0005_2416-152139-0053,7780,F,311,M,2416,F
625-132112-0005_2910-131096-0064_8238-274553-0073,625,M,2910,F,8238,F
3168-173565-0052_909-131045-0000_6064-300880-0016,3168,M,909,M,6064,F
332-128985-0061_1737-142397-0022_328-129766-0076,332,M,1737,F,328,F
1235-135883-0010_201-122255-0034_6272-70191-0014,1235,M,201,M,6272,F
2836-5355-0018_3983-5371-0013_1926-143879-0042,2836,F,3983,F,1926,F
3374-298025-0007_4640-19188-0033_1743-142913-0013,3374,M,4640,F,1743,M
226-131533-0016_1263-139804-0026_1116-132851-0028,226,F,1263,F,1116,F
2836-5355-0007_19-227-0061_8014-112602-0017,2836,F,19,F,8014,F
587-54108-0056_403-128339-0047_4640-19188-0009,587,F,403,F,4640,F
2989-138035-0003_2518-154825-0028_7190-90543-0005,2989,F,2518,M,7190,M
7505-258964-0018_8797-294123-0013_4406-16883-0021,7505,M,8797,M,4406,M
1743-142912-0034_1263-138246-0036_1088-134315-0004,1743,M,1263,F,1088,F
8465-246940-0018_3112-9555-0061_8975-270782-0096,8465,F,3112,F,8975,F
60-121082-0042_3112-9555-0045_7794-295948-0021,60,M,3112,F,7794,F
5322-7680-0007_8123-275209-0000_460-172359-0062,5322,M,8123,F,460,M
8425-287387-0005_3242-67153-0029_1737-148989-0027,8425,M,3242,M,1737,F
5393-19218-0044_7264-92314-0019_5322-7679-0026,5393,F,7264,M,5322,M
5750-35690-0011_1235-135887-0020_4813-248638-0000,5750,M,1235,M,4813,M
3699-19401-0007_6367-74004-0003_1246-135815-0003,3699,M,6367,M,1246,F
669-129061-0020_311-124404-0026_1963-142393-0026,669,F,311,M,1963,F
2514-149482-0086_2952-407-0019_150-126107-0014,2514,M,2952,M,150,F
2817-142380-0032_8630-305213-0029_78-368-0027,2817,F,8630,M,78,M
7517-100442-0034_3982-178459-0028_8630-305213-0046,7517,F,3982,F,8630,M
8580-287363-0026_3486-166446-0039_2910-131096-0089,8580,M,3486,M,2910,F
201-122255-0031_200-124140-0011_4680-16042-0023,201,M,200,F,4680,F
2391-145015-0051_8324-286683-0032_2911-15045-0006,2391,F,8324,F,2911,M
7059-77900-0026_3879-174923-0029_2836-5355-0023,7059,F,3879,F,2836,F
4441-76250-0015_83-3054-0007_1455-138263-0036,4441,M,83,F,1455,M
2289-152254-0010_3486-166424-0033_4481-17499-0024,2289,M,3486,M,4481,F
8629-261139-0006_7113-86041-0087_328-129766-0043,8629,M,7113,F,328,F
5192-19397-0073_1867-148436-0033_458-126294-0011,5192,M,1867,M,458,M
4441-76250-0021_7859-102519-0041_6181-216552-0014,4441,M,7859,F,6181,M
4481-17498-0040_7067-76047-0016_6415-100596-0006,4481,F,7067,M,6415,F
4406-16882-0004_1624-168623-0014_302-123523-0007,4406,M,1624,M,302,F
4859-26870-0000_8098-275181-0021_2436-2476-0007,4859,M,8098,M,2436,M
446-123502-0002_1040-133433-0009_458-126305-0011,446,M,1040,M,458,M
625-132112-0013_5750-35690-0013_4853-27670-0033,625,M,5750,M,4853,F
5703-47212-0042_27-123349-0037_2002-139469-0019,5703,M,27,M,2002,M
1970-26100-0001_200-124140-0017_445-123857-0025,1970,F,200,F,445,M
2384-152900-0018_5022-29405-0010_1447-130551-0014,2384,M,5022,F,1447,F
163-122947-0089_87-121553-0028_5163-18515-0000,163,M,87,F,5163,F
8063-274116-0022_4340-15220-0025_89-219-0019,8063,M,4340,F,89,F
4160-11550-0009_5561-39621-0024_6848-76049-0001,4160,F,5561,F,6848,M
32-21634-0011_5393-19219-0009_3440-171009-0012,32,F,5393,F,3440,F
5652-39938-0014_2989-138028-0066_3857-182315-0012,5652,F,2989,F,3857,M
3982-182255-0011_5688-41232-0064_7148-7763-0031,3982,F,5688,F,7148,F
2910-131096-0052_1081-125237-0064_4362-15663-0045,2910,F,1081,M,4362,F
1235-135887-0028_2002-139469-0109_8580-287364-0012,1235,M,2002,M,8580,M
302-123523-0027_1455-134435-0005_412-126975-0091,302,F,1455,M,412,M
1081-125237-0091_1963-142393-0043_403-128339-0050,1081,M,1963,F,403,F
4137-11701-0031_6081-41998-0018_8747-293952-0055,4137,F,6081,M,8747,M
8797-294123-0041_6531-61334-0079_40-222-0036,8797,M,6531,F,40,F
1088-134318-0012_6272-70171-0008_3374-298032-0016,1088,F,6272,F,3374,M
1263-141777-0038_1502-122615-0033_3436-172171-0050,1263,F,1502,F,3436,M
78-368-0032_322-124146-0027_4830-25898-0046,78,M,322,F,4830,M
3235-11599-0027_4640-19189-0014_5778-12761-0020,3235,F,4640,F,5778,F
8609-283227-0000_1246-124548-0019_7067-76047-0011,8609,M,1246,F,7067,M
1263-141777-0040_2817-142371-0012_696-92939-0026,1263,F,2817,F,696,F
6385-34655-0010_2092-145706-0055_911-128684-0055,6385,F,2092,F,911,M
5652-39938-0028_3240-131231-0048_7059-77900-0011,5652,F,3240,M,7059,F
696-93314-0012_8419-286676-0016_6925-80680-0081,696,F,8419,M,6925,M
3607-135982-0012_8468-286673-0013_7367-86737-0014,3607,M,8468,F,7367,M
1970-10594-0035_911-128684-0031_403-128339-0032,1970,F,911,M,403,F
3214-167602-0018_7511-102420-0000_8063-274112-0034,3214,M,7511,F,8063,M
89-218-0049_2384-152900-0080_6019-3185-0050,89,F,2384,M,6019,M
2159-179157-0000_8580-287363-0033_1081-125237-0080,2159,M,8580,M,1081,M
3436-172162-0010_8108-274318-0048_4788-94904-0020,3436,M,8108,M,4788,M
5192-19396-0010_5463-39173-0058_8580-287363-0018,5192,M,5463,M,8580,M
6078-54007-0038_7178-34644-0010_1578-6379-0025,6078,F,7178,F,1578,F
1992-141719-0017_8975-270782-0028_4830-25904-0033,1992,F,8975,F,4830,M
8312-279791-0027_1334-135589-0004_7113-86041-0098,8312,F,1334,M,7113,F
6476-96661-0011_1553-140047-0030_446-123501-0005,6476,F,1553,F,446,M
4051-11218-0043_405-130894-0058_19-227-0030,4051,F,405,M,19,F
4297-13009-0023_3830-12530-0005_3374-298025-0026,4297,F,3830,M,3374,M
103-1240-0051_6081-42010-0016_6925-80680-0053,103,F,6081,M,6925,M
8014-112586-0000_87-121553-0082_7067-76047-0047,8014,F,87,F,7067,M
4297-13009-0016_2436-2477-0030_5192-19397-0065,4297,F,2436,M,5192,M
8975-270782-0062_1743-142913-0021_403-126855-0019,8975,F,1743,M,403,F
6000-55211-0057_1743-142912-0005_1116-137572-0023,6000,F,1743,M,1116,F
2159-179157-0015_8324-286682-0027_3857-180923-0009,2159,M,8324,F,3857,M
32-4137-0045_27-123349-0049_198-129977-0030,32,F,27,M,198,F
2518-154826-0042_441-130108-0003_26-495-0071,2518,M,441,F,26,M
7226-86965-0045_1355-39947-0036_2384-152900-0062,7226,M,1355,M,2384,M
89-218-0018_2092-145706-0026_4362-15663-0074,89,F,2092,F,4362,F
2391-145015-0030_8609-283227-0008_7511-102419-0044,2391,F,8609,M,7511,F
2764-36617-0028_3807-4955-0025_1069-133699-0042,2764,F,3807,M,1069,F
7505-83618-0019_4014-186176-0020_8425-246962-0006,7505,M,4014,M,8425,M
4680-16042-0016_7078-271888-0057_6181-216552-0050,4680,F,7078,F,6181,M
7447-91186-0003_6064-56168-0010_7148-7763-0014,7447,M,6064,F,7148,F
3699-19402-0020_60-121082-0039_6209-34600-0007,3699,M,60,M,6209,M
8770-295465-0012_1081-125237-0037_839-130898-0017,8770,M,1081,M,839,M
7511-102419-0049_2843-152918-0068_3440-171009-0076,7511,F,2843,M,3440,F
87-121553-0006_1578-140049-0004_7517-100442-0027,87,F,1578,F,7517,F
6880-216547-0044_6272-70168-0026_2893-139322-0024,6880,M,6272,F,2893,M
5463-39173-0033_7059-88364-0022_196-122159-0028,5463,M,7059,F,196,M
7312-92432-0018_1723-141149-0073_2416-152139-0045,7312,M,1723,M,2416,F
3259-158083-0060_163-122947-0029_4362-15663-0085,3259,F,163,M,4362,F
2911-7601-0017_8312-279790-0048_1116-132847-0020,2911,M,8312,F,1116,F
4014-186176-0036_6415-111615-0026_730-359-0017,4014,M,6415,F,730,F
1594-135914-0013_1970-10594-0016_1553-140048-0016,1594,M,1970,F,1553,F
5192-19397-0044_5789-57158-0016_3235-28433-0046,5192,M,5789,F,3235,F
226-131533-0036_4830-25904-0022_696-93314-0027,226,F,4830,M,696,F
3259-158083-0091_6081-41997-0014_6000-86686-0013,3259,F,6081,M,6000,F
6415-116629-0021_831-130739-0010_1578-6379-0031,6415,F,831,M,1578,F
8324-286683-0028_5463-39174-0004_7505-258964-0023,8324,F,5463,M,7505,M
6000-86686-0002_6836-76549-0029_2002-139469-0063,6000,F,6836,M,2002,M
2416-152139-0065_5514-19193-0022_89-219-0029,2416,F,5514,F,89,F
2514-149482-0085_7794-295955-0007_4481-17499-0037,2514,M,7794,F,4481,F
7190-90542-0049_229-130880-0092_8123-275193-0016,7190,M,229,M,8123,F
3486-166446-0020_587-54108-0052_1737-148989-0035,3486,M,587,F,1737,F
332-128985-0013_5652-19215-0021_8975-270782-0015,332,M,5652,F,8975,F
307-127535-0013_3440-171009-0009_446-123501-0009,307,M,3440,F,446,M
4830-25904-0006_289-121652-0028_8975-270782-0024,4830,M,289,F,8975,F
6563-285357-0030_8465-246947-0014_1069-133699-0044,6563,M,8465,F,1069,F
1040-133433-0046_6454-93938-0010_7148-82991-0008,1040,M,6454,M,7148,F
3947-13260-0040_6019-3185-0018_7067-76047-0017,3947,F,6019,M,7067,M
7302-86814-0024_6925-80680-0003_446-123501-0003,7302,F,6925,M,446,M
6454-120342-0009_200-124140-0027_8580-287364-0020,6454,M,200,F,8580,M
2159-179156-0003_4214-7146-0069_6181-216552-0061,2159,M,4214,F,6181,M
8088-284756-0032_32-4137-0025_5456-62043-0016,8088,M,32,F,5456,M
60-121082-0023_2391-145015-0101_254-27760-0002,60,M,2391,F,254,M
1867-148436-0030_4362-15663-0020_3982-178459-0045,1867,M,4362,F,3982,F
3240-131232-0038_3807-4923-0015_6529-62556-0048,3240,M,3807,M,6529,M
5514-19193-0003_4051-11217-0038_831-130746-0052,5514,F,4051,F,831,M
4014-186175-0006_4441-76263-0008_2843-152918-0020,4014,M,4441,M,2843,M
1263-138246-0028_403-126855-0030_911-128684-0035,1263,F,403,F,911,M
250-142286-0010_7517-100442-0009_6209-34599-0018,250,F,7517,F,6209,M
7511-102419-0038_7794-295947-0021_1246-124550-0002,7511,F,7794,F,1246,F
196-122152-0010_5022-29405-0040_7635-105409-0033,196,M,5022,F,7635,F
6563-63821-0015_911-130578-0005_125-121124-0042,6563,M,911,M,125,F
8312-279790-0025_8425-291444-0006_5778-54535-0015,8312,F,8425,M,5778,F
839-130898-0004_1743-142914-0015_8014-112602-0038,839,M,1743,M,8014,F
7059-77900-0036_6415-111615-0006_233-134440-0037,7059,F,6415,F,233,M
6081-41997-0015_307-127539-0028_2289-152257-0027,6081,M,307,M,2289,M
2764-36619-0035_2911-7601-0013_1098-133695-0028,2764,F,2911,M,1098,F
7148-7763-0003_458-126294-0010_730-360-0002,7148,F,458,M,730,F
8629-261139-0051_8051-119902-0036_6563-63821-0030,8629,M,8051,F,6563,M
7178-34645-0011_1624-142933-0028_87-121553-0088,7178,F,1624,M,87,F
8747-293952-0103_8629-261139-0032_5322-7680-0008,8747,M,8629,M,5322,M
5678-43302-0037_5808-48608-0060_3807-4923-0037,5678,M,5808,M,3807,M
8770-295463-0021_5192-19397-0001_6437-66173-0056,8770,M,5192,M,6437,M
5514-19193-0016_2391-145015-0043_1447-130551-0000,5514,F,2391,F,1447,F
8797-294123-0089_481-123720-0017_6818-68772-0019,8797,M,481,M,6818,F
8063-274116-0005_2817-142380-0021_5339-14133-0044,8063,M,2817,F,5339,F
7113-86041-0053_1263-139804-0023_4898-20016-0031,7113,F,1263,F,4898,M
441-128982-0036_5688-15787-0034_8226-274369-0057,441,F,5688,F,8226,M
3830-12535-0002_8098-278278-0030_2764-36617-0022,3830,M,8098,M,2764,F
441-128988-0029_201-127786-0040_7302-86815-0056,441,F,201,M,7302,F
6818-68772-0024_839-130898-0015_8088-284756-0030,6818,F,839,M,8088,M
211-122425-0004_6181-216552-0035_3259-158083-0019,211,F,6181,M,3259,F
1098-133695-0002_6367-74004-0000_2691-156755-0023,1098,F,6367,M,2691,F
6272-70191-0037_2691-156745-0008_322-124147-0066,6272,F,2691,F,322,F
2391-145015-0062_5104-33406-0061_5703-47198-0020,2391,F,5104,M,5703,M
7402-59171-0023_5192-19397-0015_6272-70191-0006,7402,M,5192,M,6272,F
254-27760-0005_441-130108-0001_6476-57446-0019,254,M,441,F,6476,F
7312-92432-0007_19-227-0033_5703-47198-0056,7312,M,19,F,5703,M
481-123720-0042_6529-62554-0030_2893-139322-0010,481,M,6529,M,2893,M
2843-152918-0083_6272-70191-0002_5678-43302-0023,2843,M,6272,F,5678,M
5678-43301-0014_911-128684-0040_89-219-0046,5678,M,911,M,89,F
6563-285357-0037_405-130894-0043_4788-94904-0001,6563,M,405,M,4788,M
1743-142913-0014_250-142276-0037_4051-11217-0021,1743,M,250,F,4051,F
4406-16883-0048_7190-90542-0007_6836-61804-0035,4406,M,7190,M,6836,M
1898-145715-0047_5022-29405-0020_2911-15045-0020,1898,F,5022,F,2911,M
6181-216552-0112_6415-116629-0033_4340-15220-0081,6181,M,6415,F,4340,F
6000-55211-0018_8051-295385-0011_4214-7146-0002,6000,F,8051,F,4214,F
7059-77900-0005_4406-16883-0005_4051-11218-0006,7059,F,4406,M,4051,F
5322-7678-0022_7859-102518-0026_909-131041-0019,5322,M,7859,F,909,M
441-130108-0014_446-123501-0012_696-93314-0017,441,F,446,M,696,F
3440-171006-0025_8747-293952-0042_211-122442-0016,3440,F,8747,M,211,F
909-131044-0004_426-122819-0021_302-123504-0011,909,M,426,F,302,F
8838-298545-0040_248-130652-0038_2843-152918-0096,8838,M,248,F,2843,M
4813-248641-0047_7780-274562-0046_831-130739-0007,4813,M,7780,F,831,M
2182-181173-0020_1970-26100-0016_6209-34599-0038,2182,F,1970,F,6209,M
40-222-0030_1553-140048-0001_1246-124550-0011,40,F,1553,F,1246,F
8312-279791-0039_7447-91187-0043_3259-158083-0106,8312,F,7447,M,3259,F
8630-305213-0042_1040-133433-0028_8095-274345-0025,8630,M,1040,M,8095,M
4853-27671-0029_1992-141719-0050_5456-62043-0034,4853,F,1992,F,5456,M
3526-176653-0002_4160-11549-0016_7178-34645-0012,3526,F,4160,F,7178,F
2518-154825-0016_1088-134318-0003_211-122425-0062,2518,M,1088,F,211,F
7264-92316-0040_2843-152918-0067_8465-246940-0001,7264,M,2843,M,8465,F
3830-12531-0011_587-54108-0026_1040-133433-0045,3830,M,587,F,1040,M
229-130880-0084_5867-48852-0104_403-128339-0035,229,M,5867,F,403,F
7800-283492-0031_1447-130552-0022_2436-2476-0030,7800,F,1447,F,2436,M
226-131532-0003_412-126975-0092_2092-145706-0048,226,F,412,M,2092,F
2952-408-0009_8312-279791-0002_5750-35690-0029,2952,M,8312,F,5750,M
3947-13260-0010_2691-156755-0029_445-123860-0024,3947,F,2691,F,445,M
2384-152900-0076_4195-186237-0031_1183-133256-0015,2384,M,4195,F,1183,F
7635-105409-0017_3436-172171-0029_3112-9554-0006,7635,F,3436,M,3112,F
2518-154825-0026_4481-17498-0036_6454-107462-0028,2518,M,4481,F,6454,M
5652-19215-0024_8123-275209-0018_1040-133433-0032,5652,F,8123,F,1040,M
3664-178366-0008_7780-274562-0044_887-123290-0001,3664,M,7780,F,887,F
289-121665-0005_1723-141149-0088_2289-152257-0001,289,F,1723,M,2289,M
1898-145702-0009_7517-100429-0025_198-209-0026,1898,F,7517,F,198,F
4014-186179-0008_4297-13009-0058_625-132118-0042,4014,M,4297,F,625,M
