mixture_ID,speaker_1_ID,speaker_1_sex,speaker_2_ID,speaker_2_sex,speaker_3_ID,speaker_3_sex
7239-63500-0075_1110-136055-0026_6178-86034-0022,7239,M,1110,M,6178,F
7683-103530-0068_2748-160985-0016_2246-131710-0077,7683,F,2748,F,2246,M
985-126228-0038_4563-26445-0030_4750-12478-0037,985,M,4563,F,4750,M
466-134196-0022_1680-142282-0048_6402-105213-0019,466,F,1680,F,6402,M
2341-163407-0054_5565-40589-0081_3098-5407-0047,2341,M,5565,M,3098,M
4345-7635-0040_310-129055-0116_5682-32875-0008,4345,M,310,F,5682,F
1230-1068-0009_6660-103629-0027_5233-28389-0003,1230,M,6660,F,5233,F
4455-90866-0006_1495-138027-0016_6660-103629-0032,4455,F,1495,M,6660,F
5487-41940-0002_8023-286253-0007_3541-174240-0004,5487,F,8023,M,3541,M
2185-150124-0058_6072-54656-0004_3587-140711-0042,2185,M,6072,F,3587,M
7480-93348-0001_8867-294715-0017_1695-142312-0052,7480,F,8867,F,1695,F
8337-283569-0038_6821-74179-0040_6962-47545-0049,8337,F,6821,F,6962,M
6724-73990-0014_4767-66411-0043_7327-96491-0008,6724,F,4767,M,7327,M
8143-278206-0050_3196-151981-0063_8543-280375-0002,8143,M,3196,F,8543,F
1690-142293-0083_2624-173598-0023_5933-104482-0038,1690,F,2624,M,5933,M
5424-296464-0018_6614-67847-0040_85-121551-0125,5424,F,6614,F,85,M
1341-9206-0002_5036-18451-0059_5076-284283-0021,1341,M,5036,F,5076,M
5993-36961-0032_505-125258-0031_5949-65529-0051,5993,M,505,M,5949,F
2724-89874-0111_2068-146217-0018_6726-93466-0098,2724,M,2068,F,6726,F
4034-5706-0022_5784-61949-0027_4915-245690-0028,4034,F,5784,M,4915,M
1474-172821-0009_3148-4666-0016_544-121090-0058,1474,F,3148,M,544,M
2487-162474-0004_4273-188164-0016_6323-10337-0071,2487,F,4273,F,6323,M
2792-144136-0053_3592-173545-0005_1646-121409-0029,2792,F,3592,M,1646,M
4712-49746-0021_3657-78622-0042_2834-132496-0024,4712,F,3657,M,2834,F
4667-92224-0023_6883-66623-0025_7892-294520-0031,4667,F,6883,M,7892,F
1804-131527-0018_7507-100454-0022_742-128034-0054,1804,F,7507,F,742,M
5719-233352-0007_2587-163454-0028_4948-28015-0023,5719,M,2587,F,4948,M
1414-130538-0016_779-123709-0016_2526-156061-0017,1414,F,779,M,2526,M
2292-150679-0008_921-127937-0002_4090-183978-0010,2292,M,921,M,4090,F
3257-169288-0000_3318-164981-0005_1347-135885-0028,3257,M,3318,F,1347,M
253-124400-0015_6399-278849-0033_3465-275761-0021,253,M,6399,M,3465,F
1736-142281-0053_5036-18450-0026_7327-96492-0012,1736,F,5036,F,7327,M
1572-141718-0086_1184-135536-0007_8424-281334-0038,1572,M,1184,M,8424,F
8295-296107-0015_6641-64718-0071_4687-43337-0026,8295,F,6641,F,4687,M
6324-64063-0011_4344-8892-0010_1653-142374-0038,6324,F,4344,M,1653,F
1261-136350-0007_6846-76681-0055_5248-2163-0026,1261,M,6846,M,5248,M
466-134185-0027_2046-141204-0030_7073-114963-0028,466,F,2046,M,7073,F
4863-258982-0026_4216-10164-0087_1717-142305-0019,4863,M,4216,F,1717,F
4706-28494-0050_6173-76448-0004_4235-7632-0002,4706,F,6173,F,4235,F
1846-144458-0010_6084-2159-0062_5023-41918-0024,1846,M,6084,M,5023,F
7585-96245-0136_161-121898-0005_294-130872-0060,7585,M,161,M,294,F
3867-173237-0001_6741-253244-0028_5480-41798-0002,3867,F,6741,F,5480,F
1938-180290-0016_1563-137590-0061_3271-169289-0052,1938,M,1563,F,3271,M
4217-9052-0046_960-125241-0102_4771-6409-0027,4217,M,960,F,4771,M
3547-8365-0028_1736-152007-0029_8346-244445-0015,3547,M,1736,F,8346,M
8156-104485-0012_3314-138053-0047_5952-8681-0014,8156,F,3314,F,5952,F
5641-32124-0003_6248-302581-0034_8392-285237-0063,5641,M,6248,M,8392,F
6236-52083-0057_7250-86746-0050_7597-101877-0026,6236,M,7250,F,7597,F
6418-39653-0011_4327-9916-0001_7559-96247-0061,6418,M,4327,F,7559,M
7246-86779-0034_4710-964-0062_4280-185518-0009,7246,F,4710,M,4280,F
8500-258286-0006_1373-132103-0031_7683-103530-0030,8500,M,1373,F,7683,F
6138-93188-0016_1648-144971-0028_4872-20426-0085,6138,F,1648,F,4872,M
2021-246946-0028_956-157879-0045_7354-87667-0040,2021,M,956,F,7354,M
7679-113325-0024_4930-20046-0047_466-134185-0005,7679,F,4930,M,466,F
7097-80037-0034_3796-16817-0028_4492-8907-0011,7097,F,3796,M,4492,F
4020-180289-0007_7749-8591-0029_4310-14900-0010,4020,M,7749,M,4310,F
4122-157669-0028_2234-64159-0023_2754-161876-0022,4122,M,2234,M,2754,F
1494-138315-0018_3675-185514-0026_3006-5697-0011,1494,M,3675,F,3006,F
8367-279366-0001_5765-231844-0021_5628-22450-0014,8367,M,5765,M,5628,M
3926-174988-0053_4771-6409-0068_960-125241-0044,3926,F,4771,M,960,F
5000-30597-0009_4019-8899-0060_7189-77777-0040,5000,F,4019,M,7189,M
4161-185349-0047_6184-61313-0044_1085-138296-0030,4161,M,6184,M,1085,M
1225-129526-0007_7223-90845-0045_1566-133291-0001,1225,M,7223,F,1566,F
228-121761-0008_6625-60547-0003_6713-56749-0044,228,F,6625,M,6713,M
127-129390-0063_1403-138552-0023_3553-734-0057,127,M,1403,M,3553,M
8259-276913-0012_3969-6872-0033_937-121903-0008,8259,F,3969,F,937,F
5328-204986-0044_2988-7587-0071_5970-54413-0052,5328,M,2988,F,5970,M
6945-60535-0070_283-130638-0043_3411-130135-0042,6945,M,283,M,3411,F
7197-66278-0049_6227-36632-0066_1765-143010-0065,7197,F,6227,F,1765,F
4122-11963-0031_1828-141203-0012_7713-106733-0030,4122,M,1828,M,7713,M
6506-10073-0031_6003-58761-0032_8009-283568-0017,6506,M,6003,M,8009,F
4234-187750-0023_1492-55449-0006_2607-177749-0002,4234,F,1492,M,2607,F
3571-173556-0020_6411-58876-0082_5405-19220-0034,3571,M,6411,F,5405,F
6370-92920-0044_1085-138296-0018_811-130148-0036,6370,M,1085,M,811,F
5328-204986-0088_6923-82335-0014_1920-1793-0086,5328,M,6923,M,1920,F
1614-141486-0027_4122-157669-0049_3053-148990-0083,1614,M,4122,M,3053,F
1342-133248-0049_505-125274-0050_1714-142291-0019,1342,F,505,M,1714,F
3470-116550-0007_7886-110517-0008_5970-54428-0055,3470,M,7886,F,5970,M
2021-169435-0030_1863-142324-0023_6088-34570-0045,2021,M,1863,F,6088,F
7507-100453-0019_8245-274392-0023_7988-113323-0009,7507,F,8245,M,7988,M
313-127997-0016_8143-278206-0051_25-123319-0063,313,F,8143,M,25,M
6224-34608-0002_1051-133883-0047_3955-181705-0016,6224,M,1051,F,3955,M
7762-280917-0068_7795-105407-0030_49-121052-0042,7762,F,7795,M,49,M
5471-284429-0011_3172-166439-0030_7654-258963-0037,5471,F,3172,F,7654,M
470-123366-0020_774-127930-0019_2309-152159-0047,470,M,774,F,2309,M
5506-69896-0028_6358-73329-0099_720-173579-0026,5506,M,6358,F,720,M
6821-276753-0045_8015-112691-0059_5977-46900-0009,6821,F,8015,F,5977,M
1767-142944-0001_5220-69517-0003_3757-134141-0026,1767,F,5220,F,3757,F
4748-28399-0035_3097-165353-0000_8897-294724-0027,4748,M,3097,M,8897,F
4910-27683-0018_614-6500-0020_6923-82334-0010,4910,F,614,F,6923,M
6590-64282-0040_2541-135246-0037_6184-57833-0011,6590,F,2541,M,6184,M
1261-127742-0033_2341-163408-0008_5141-26943-0039,1261,M,2341,M,5141,M
4235-7631-0014_7608-115034-0008_1679-142280-0043,4235,F,7608,M,1679,F
7942-292240-0001_5269-26555-0002_5837-39905-0103,7942,M,5269,F,5837,F
1492-174461-0010_5665-38052-0003_107-22885-0034,1492,M,5665,F,107,M
3819-134153-0047_1341-9206-0078_151-125753-0026,3819,M,1341,M,151,F
572-126495-0005_6196-41030-0035_8444-283136-0080,572,M,6196,M,8444,M
2090-151646-0042_2284-135909-0081_4863-32138-0020,2090,F,2284,M,4863,M
6676-71414-0034_6184-57833-0036_1715-142315-0073,6676,F,6184,M,1715,F
1485-121385-0017_568-126452-0039_6184-57833-0000,1485,M,568,M,6184,M
7189-74189-0003_2407-7666-0037_3373-174983-0007,7189,M,2407,M,3373,M
7679-276769-0015_8447-286248-0016_7208-7768-0047,7679,F,8447,F,7208,M
7879-274163-0019_3955-181687-0019_273-129288-0000,7879,F,3955,M,273,M
1171-130776-0023_2792-144136-0031_8215-275203-0022,1171,F,2792,F,8215,M
6773-76039-0000_2262-141716-0012_4701-15273-0052,6773,M,2262,M,4701,M
238-122530-0013_6127-53038-0020_404-132015-0051,238,F,6127,F,404,F
4480-8371-0037_1815-143388-0011_6111-59777-0021,4480,M,1815,M,6111,F
1274-121770-0044_1648-144971-0002_3394-7597-0039,1274,M,1648,F,3394,F
742-128034-0012_7299-88365-0016_4321-15217-0019,742,M,7299,F,4321,F
4993-40688-0042_3747-173589-0068_238-122530-0015,4993,M,3747,M,238,F
3409-173567-0035_7301-92166-0007_3143-160993-0032,3409,F,7301,M,3143,F
82-121544-0025_2208-10076-0015_5890-44534-0009,82,F,2208,M,5890,F
2988-7587-0058_8302-282524-0011_5220-69519-0001,2988,F,8302,F,5220,F
608-123194-0002_6875-76999-0010_1097-136955-0048,608,F,6875,M,1097,M
5278-40890-0026_1593-94847-0034_2730-154437-0035,5278,M,1593,F,2730,F
690-133452-0037_2834-132496-0046_1274-121770-0006,690,F,2834,F,1274,M
2491-134787-0029_7923-258989-0035_1065-134593-0009,2491,M,7923,M,1065,M
474-141425-0038_253-124400-0004_44-207-0020,474,M,253,M,44,F
8631-283727-0031_2587-160609-0020_7507-100463-0002,8631,M,2587,F,7507,F
3285-121401-0077_5983-39652-0019_3843-176666-0014,3285,M,5983,F,3843,F
1367-291967-0043_6549-71118-0020_1681-142313-0020,1367,M,6549,F,1681,F
927-132462-0062_1252-134983-0079_65-122444-0010,927,M,1252,F,65,F
982-133226-0028_1681-142301-0039_6804-79288-0005,982,M,1681,F,6804,M
4767-66411-0014_3417-6522-0062_2588-11081-0035,4767,M,3417,M,2588,M
4216-10164-0073_7277-106407-0052_6548-65924-0013,4216,F,7277,F,6548,F
5840-54193-0016_3285-121401-0006_4583-17998-0007,5840,M,3285,M,4583,M
7756-84187-0040_1485-121385-0066_2042-134780-0014,7756,F,1485,M,2042,F
1736-152007-0020_2967-4901-0057_1593-175346-0039,1736,F,2967,F,1593,F
845-130982-0030_1291-138096-0032_3911-8888-0047,845,M,1291,F,3911,F
5036-18450-0002_2152-133067-0032_4189-115685-0006,5036,F,2152,F,4189,F
3285-121401-0075_4161-185349-0067_6513-71944-0020,3285,M,4161,M,6513,F
969-134363-0036_1699-141159-0039_4059-3059-0035,969,M,1699,M,4059,M
846-130985-0011_6025-58760-0043_8272-279789-0032,846,M,6025,F,8272,F
2001-144499-0030_2676-143903-0030_5405-121045-0018,2001,M,2676,F,5405,F
4273-188158-0006_265-122594-0010_4455-116276-0037,4273,F,265,M,4455,F
6670-112764-0006_7448-111703-0022_3955-38223-0028,6670,M,7448,M,3955,M
5860-64970-0038_4172-25907-0042_6358-73329-0024,5860,F,4172,M,6358,F
283-130638-0027_3588-180957-0005_2013-147610-0130,283,M,3588,F,2013,M
1084-139230-0002_6627-67850-0017_4710-24606-0002,1084,F,6627,F,4710,M
7514-96429-0019_283-130638-0035_1258-135062-0018,7514,F,283,M,1258,M
4748-25901-0043_915-163371-0018_3992-714-0021,4748,M,915,M,3992,F
3144-166428-0019_4420-5802-0028_5361-27491-0018,3144,M,4420,M,5361,F
3285-121401-0015_3079-164971-0031_6695-252334-0011,3285,M,3079,F,6695,F
585-294811-0054_94-3795-0009_6549-71115-0019,585,F,94,M,6549,F
4701-15273-0021_6950-86822-0002_7092-56730-0030,4701,M,6950,F,7092,F
4174-107938-0031_5831-98684-0003_6784-76151-0040,4174,F,5831,F,6784,M
1664-122623-0082_810-130095-0027_4216-10192-0057,1664,F,810,M,4216,F
7691-293948-0006_964-140397-0046_5136-53512-0032,7691,M,964,M,5136,F
7687-107687-0121_7561-258992-0003_3595-418-0016,7687,F,7561,M,3595,M
4910-27683-0020_8328-280925-0015_6281-1315-0040,4910,F,8328,M,6281,F
4964-30587-0047_7507-100660-0017_1370-138531-0042,4964,F,7507,F,1370,F
4161-185349-0022_6962-47545-0012_5831-98689-0030,4161,M,6962,M,5831,F
5565-40589-0074_6436-111962-0022_4766-1814-0026,5565,M,6436,M,4766,F
1750-135624-0063_4280-185518-0126_110-1-0081,1750,F,4280,F,110,F
6484-69649-0034_1647-140649-0077_1989-26962-0013,6484,F,1647,M,1989,M
4415-16759-0059_6913-80509-0041_7687-107687-0106,4415,F,6913,F,7687,F
4824-36029-0026_6333-39676-0008_7737-114039-0023,4824,F,6333,M,7737,F
6913-80509-0019_432-122774-0000_6954-76579-0049,6913,F,432,M,6954,M
2552-132097-0043_8432-54083-0006_2998-160955-0041,2552,M,8432,F,2998,M
4218-41159-0012_7491-114606-0054_6954-76579-0012,4218,M,7491,F,6954,M
3465-20022-0025_5929-48603-0011_4863-258982-0054,3465,F,5929,F,4863,M
3992-714-0025_4420-5802-0021_712-123606-0017,3992,F,4420,M,712,M
7510-282528-0019_2985-153200-0044_7848-275149-0031,7510,F,2985,M,7848,M
7512-98636-0060_1261-127742-0004_4474-14185-0016,7512,M,1261,M,4474,M
5569-40540-0074_8009-284678-0012_6407-66983-0075,5569,F,8009,F,6407,M
7220-77911-0023_1813-142304-0076_8778-246983-0045,7220,F,1813,F,8778,F
3675-187020-0026_4280-185518-0071_7155-10644-0072,3675,F,4280,F,7155,M
5628-22450-0009_5653-46179-0022_2361-137615-0030,5628,M,5653,F,2361,F
4156-12155-0023_6391-65553-0060_1166-136562-0004,4156,F,6391,F,1166,F
5970-54413-0044_1977-133046-0031_551-129024-0047,5970,M,1977,F,551,M
5013-31101-0020_6978-86037-0005_2096-136868-0063,5013,M,6978,F,2096,M
1696-142314-0034_7585-96245-0046_6821-74179-0029,1696,F,7585,M,6821,F
7746-104993-0042_3592-173545-0013_7197-66278-0034,7746,M,3592,M,7197,F
7242-275146-0055_1097-136910-0026_8710-286293-0063,7242,F,1097,M,8710,M
1685-146847-0006_4196-23955-0008_728-348-0057,1685,M,4196,M,728,M
51-121055-0125_7746-104993-0052_4262-14487-0006,51,M,7746,M,4262,F
2671-157948-0001_66-354-0009_7912-105670-0050,2671,F,66,M,7912,M
6488-66120-0017_7702-292568-0008_2405-7360-0005,6488,F,7702,F,2405,M
8143-278223-0023_557-129796-0016_7687-107687-0032,8143,M,557,M,7687,F
6625-70995-0040_8328-280925-0113_3906-184005-0004,6625,M,8328,M,3906,F
5245-3984-0055_4218-41146-0046_2487-162474-0009,5245,M,4218,M,2487,F
6159-39642-0011_2046-178027-0011_6356-271890-0006,6159,M,2046,M,6356,M
6950-86713-0007_7096-80685-0033_7700-92925-0009,6950,F,7096,M,7700,M
4345-7636-0032_2262-141716-0014_7848-275149-0037,4345,M,2262,M,7848,M
5233-28389-0017_7672-96507-0036_7618-102366-0028,5233,F,7672,M,7618,M
3373-174983-0032_273-123248-0002_3394-7597-0051,3373,M,273,M,3394,F
1107-134311-0010_4591-16221-0048_3172-166439-0040,1107,M,4591,M,3172,F
8803-296085-0020_3138-173544-0008_8087-118165-0003,8803,M,3138,F,8087,M
8466-285142-0007_8590-258290-0051_7608-115034-0023,8466,M,8590,M,7608,M
5719-233352-0016_7522-69612-0082_7512-98636-0010,5719,M,7522,F,7512,M
46-127996-0027_2988-7587-0064_94-3793-0003,46,M,2988,F,94,M
5375-40162-0013_3433-135988-0032_1878-122452-0006,5375,F,3433,M,1878,M
7559-96246-0013_7387-279272-0039_6943-64094-0017,7559,M,7387,F,6943,F
8009-291933-0017_6753-76099-0021_4218-41146-0006,8009,F,6753,M,4218,M
111-126265-0013_2544-3070-0004_107-22887-0001,111,F,2544,F,107,M
199-131001-0006_3793-33942-0000_6954-76579-0027,199,F,3793,M,6954,M
797-127183-0035_6709-81688-0008_6821-74179-0055,797,M,6709,M,6821,F
8328-280925-0126_404-132013-0001_1756-134819-0045,8328,M,404,F,1756,F
8071-114972-0034_4218-41159-0023_8262-279161-0103,8071,F,4218,M,8262,M
5038-15789-0024_7198-76169-0000_4699-12472-0005,5038,M,7198,F,4699,M
4474-14186-0003_167-68704-0026_7238-107675-0044,4474,M,167,M,7238,M
3926-891-0042_2063-148525-0031_927-132462-0094,3926,F,2063,M,927,M
5217-24510-0017_713-115881-0019_6353-63255-0116,5217,F,713,F,6353,F
3650-168646-0021_6883-66623-0011_4447-14919-0011,3650,M,6883,M,4447,M
7327-96492-0002_1152-126549-0039_5854-287849-0024,7327,M,1152,F,5854,M
1230-139225-0046_6484-69649-0005_2545-135235-0011,1230,M,6484,F,2545,M
8042-113769-0015_7170-291969-0013_3571-173554-0005,8042,M,7170,M,3571,M
8015-112691-0055_3926-891-0057_6746-72302-0003,8015,F,3926,F,6746,M
517-121744-0022_5952-50948-0006_4196-23955-0010,517,M,5952,F,4196,M
173-200-0004_1809-143025-0081_2544-10944-0042,173,F,1809,F,2544,F
1096-17320-0025_4693-17508-0006_7008-34652-0009,1096,M,4693,M,7008,M
7672-96509-0041_85-121551-0065_6548-65924-0039,7672,M,85,M,6548,F
7691-293948-0064_123-25083-0011_2246-131710-0147,7691,M,123,F,2246,M
448-135065-0047_7138-291964-0015_3500-134409-0099,448,F,7138,F,3500,F
923-132306-0029_7823-103122-0016_5649-40563-0018,923,F,7823,M,5649,F
5220-69519-0004_7096-80685-0060_2341-163407-0025,5220,F,7096,M,2341,M
1084-145077-0032_6735-284431-0028_8199-118869-0022,1084,F,6735,F,8199,F
4005-7262-0025_8422-258259-0022_845-130982-0043,4005,F,8422,M,845,M
4174-69293-0026_310-129055-0044_8245-283126-0014,4174,F,310,F,8245,M
6625-60547-0001_956-157879-0027_2526-156076-0018,6625,M,956,F,2526,M
6065-111797-0015_1844-144486-0009_3319-171003-0033,6065,M,1844,M,3319,F
1367-291968-0030_7315-86809-0040_4701-15046-0065,1367,M,7315,F,4701,M
4235-7632-0030_1721-142317-0004_7331-86025-0027,4235,F,1721,F,7331,F
4344-8892-0025_7307-92008-0023_4321-15217-0009,4344,M,7307,M,4321,F
6705-74243-0008_4447-14931-0048_826-131124-0043,6705,F,4447,M,826,M
6676-275138-0055_4234-187735-0001_2748-160959-0049,6676,F,4234,F,2748,F
7012-82949-0008_6196-41030-0038_6221-6879-0096,7012,F,6196,M,6221,M
1566-133291-0008_6035-80463-0040_4379-18034-0000,1566,F,6035,M,4379,M
1544-121402-0017_4705-94467-0017_3314-135987-0007,1544,F,4705,M,3314,F
263-121311-0011_7143-88749-0027_6636-72296-0073,263,M,7143,F,6636,M
1505-1303-0018_7702-292568-0014_3272-167426-0090,1505,M,7702,F,3272,M
1726-142316-0052_5913-40745-0056_2624-88360-0066,1726,F,5913,M,2624,M
4576-66275-0028_6614-67845-0030_7713-106729-0000,4576,F,6614,F,7713,M
7131-92815-0010_7436-97467-0039_8245-274393-0003,7131,F,7436,M,8245,M
7228-98202-0024_6707-77346-0016_1819-144401-0000,7228,M,6707,M,1819,F
20-5360-0023_7360-86712-0017_8499-256253-0000,20,F,7360,F,8499,M
3272-167426-0000_104-132091-0000_6106-58196-0011,3272,M,104,F,6106,F
6084-2159-0098_7238-91112-0034_1225-129802-0009,6084,M,7238,M,1225,M
3268-59225-0002_2491-134787-0079_5379-44344-0043,3268,M,2491,M,5379,M
3100-142810-0056_6102-56178-0031_1260-139267-0009,3100,M,6102,F,1260,M
149-125750-0017_1421-8534-0013_4423-29084-0005,149,M,1421,F,4423,M
6670-112764-0009_6512-72577-0033_8678-280914-0019,6670,M,6512,M,8678,F
8005-113331-0026_4189-274546-0056_5076-61727-0015,8005,F,4189,F,5076,M
5379-15784-0041_8143-278223-0014_3867-173237-0072,5379,M,8143,M,3867,F
3394-7597-0065_6610-34596-0027_8590-258290-0009,3394,F,6610,F,8590,M
2148-6981-0009_1863-142324-0091_1593-94847-0041,2148,F,1863,F,1593,F
1230-1060-0023_4211-3835-0018_8799-291938-0005,1230,M,4211,F,8799,M
3109-144137-0019_4447-14931-0038_845-130982-0020,3109,M,4447,M,845,M
8259-276906-0027_6609-111359-0021_6882-79969-0019,8259,F,6609,M,6882,M
5911-52164-0073_7848-275169-0029_5405-19220-0063,5911,M,7848,M,5405,F
1665-136991-0002_8664-292560-0018_3006-5697-0039,1665,F,8664,F,3006,F
2990-6535-0078_4262-14486-0018_3665-8587-0120,2990,M,4262,F,3665,M
4667-92224-0010_7320-93280-0042_4821-27466-0021,4667,F,7320,F,4821,M
5772-43316-0012_1679-142280-0057_3934-102415-0036,5772,M,1679,F,3934,F
3819-134145-0025_3906-191426-0014_2341-151701-0012,3819,M,3906,F,2341,M
5101-67853-0040_1566-133291-0005_7255-281336-0007,5101,F,1566,F,7255,F
2491-134787-0066_3271-169289-0023_91-123511-0030,2491,M,3271,M,91,M
8012-273154-0033_4979-26551-0023_2574-128278-0019,8012,F,4979,M,2574,M
4345-7635-0046_2262-141717-0031_8346-244446-0034,4345,M,2262,M,8346,M
7265-74923-0031_608-123155-0006_7584-101882-0028,7265,F,608,F,7584,F
5700-51758-0009_5620-40466-0019_2068-146217-0030,5700,M,5620,M,2068,F
7198-80652-0010_8328-280925-0013_1674-142298-0040,7198,F,8328,M,1674,F
3271-169289-0006_1342-133248-0008_728-348-0030,3271,M,1342,F,728,M
4697-92150-0011_2198-46877-0032_7480-93348-0047,4697,F,2198,M,7480,F
6943-85172-0026_4520-1805-0018_7177-258965-0023,6943,F,4520,F,7177,F
557-129796-0008_1693-142302-0063_7448-111703-0016,557,M,1693,F,7448,M
7480-93348-0092_5860-64970-0023_5874-52160-0081,7480,F,5860,F,5874,M
7826-107634-0011_177-123525-0004_7046-85651-0039,7826,M,177,F,7046,M
365-84340-0026_927-132462-0049_6391-65553-0001,365,M,927,M,6391,F
6184-61313-0027_2051-153962-0066_5641-32124-0065,6184,M,2051,M,5641,M
1704-142310-0045_4474-14186-0016_5101-67853-0028,1704,F,4474,M,5101,F
1065-134602-0008_25-123319-0075_2919-7269-0058,1065,M,25,M,2919,F
448-122800-0033_3793-10683-0024_6513-67788-0044,448,F,3793,M,6513,F
1679-142287-0027_5719-233352-0011_5636-41790-0018,1679,F,5719,M,5636,F
6773-76039-0028_1566-153036-0044_937-121903-0023,6773,M,1566,F,937,F
584-124227-0000_1809-143025-0064_2526-156076-0016,584,F,1809,F,2526,M
7796-269904-0020_6284-63091-0026_8413-284521-0014,7796,M,6284,F,8413,M
1505-1304-0011_7055-85634-0035_4594-901-0019,1505,M,7055,M,4594,M
7585-96245-0034_6625-39674-0011_1166-136562-0000,7585,M,6625,M,1166,F
5890-72188-0001_5929-57805-0002_1863-142324-0089,5890,F,5929,F,1863,F
7988-114070-0003_4872-20426-0082_8307-120457-0007,7988,M,4872,M,8307,M
3592-173545-0044_3571-173556-0025_3470-116549-0034,3592,M,3571,M,3470,M
4594-901-0061_937-148985-0007_127-129385-0088,4594,M,937,F,127,M
4750-12478-0015_4313-9937-0036_7552-87290-0052,4750,M,4313,F,7552,F
4492-8904-0050_3245-62827-0020_915-163370-0014,4492,F,3245,F,915,M
5132-26564-0028_1750-135624-0000_3500-134409-0122,5132,M,1750,F,3500,F
3314-138053-0012_1094-157767-0053_5285-53181-0004,3314,F,1094,M,5285,F
1804-131527-0024_1795-142410-0007_336-125874-0018,1804,F,1795,M,336,M
7277-106404-0030_6641-64718-0044_6625-70995-0041,7277,F,6641,F,6625,M
3192-4909-0048_6332-64733-0030_1152-126549-0017,3192,M,6332,F,1152,F
2694-28891-0050_876-126411-0051_915-163372-0010,2694,F,876,F,915,M
1710-133294-0053_6402-105212-0010_1006-135212-0136,1710,F,6402,M,1006,F
5886-27508-0007_2292-150679-0014_6251-93270-0024,5886,M,2292,M,6251,F
8172-281518-0009_6709-81688-0005_5044-30602-0017,8172,M,6709,M,5044,F
4710-17347-0014_4217-9052-0042_448-135065-0032,4710,M,4217,M,448,F
6249-290631-0029_4310-14908-0012_1648-144971-0003,6249,M,4310,F,1648,F
1804-131527-0017_1680-142282-0020_1704-142310-0083,1804,F,1680,F,1704,F
4295-39940-0024_4085-11515-0012_4104-181012-0026,4295,M,4085,M,4104,F
151-125753-0031_2979-156237-0037_1200-135067-0001,151,F,2979,F,1200,M
7823-103122-0108_1648-144971-0007_365-84340-0021,7823,M,1648,F,365,M
3650-168643-0010_3172-166439-0124_3541-174240-0002,3650,M,3172,F,3541,M
3744-178594-0015_5970-54413-0031_6484-69655-0018,3744,M,5970,M,6484,F
978-132494-0023_4863-258982-0039_4667-92220-0025,978,M,4863,M,4667,F
5355-10767-0019_1674-142277-0077_7205-50138-0016,5355,F,1674,F,7205,F
7218-80699-0032_6749-53256-0021_7687-107687-0044,7218,F,6749,F,7687,F
6695-252325-0049_5620-40466-0012_8356-284520-0036,6695,F,5620,M,8356,M
8346-244446-0067_505-125274-0059_161-121898-0008,8346,M,505,M,161,M
884-129800-0024_4179-20567-0012_3143-160993-0038,884,M,4179,M,3143,F
5831-98689-0035_5044-30592-0013_5424-296464-0022,5831,F,5044,F,5424,F
7125-87278-0033_5181-2490-0006_2237-152229-0029,7125,F,5181,M,2237,F
