mixture_ID,primary_speaker,source_1_path,source_1_start,source_1_gain,source_2_path,source_2_start,source_2_gain,noise_path,noise_gain
6019-3185-0067_5192-19397-0014,6019,train-clean-100/6019/3185/6019-3185-0067.flac,94265,0.425772902344368,train-clean-100/5192/19397/5192-19397-0014.flac,6867,0.35952791284310237,tr_aug/18486.flac,0.08140940942023749
1098-133695-0044_302-123523-0021,1098,train-clean-100/1098/133695/1098-133695-0044.flac,36053,0.6905577122241656,train-clean-100/302/123523/302-123523-0021.flac,244809,0.22423799646810982,tr_aug/15084.flac,0.14387929448806047
3486-166424-0066_405-130894-0048,3486,train-clean-100/3486/166424/3486-166424-0066.flac,37763,1.6629138018082164,train-clean-100/405/130894/405-130894-0048.flac,13506,0.45821711704492585,tr_aug/4759.flac,0.21947611894535948
8095-274346-0027_1841-150351-0008,8095,train-clean-100/8095/274346/8095-274346-0027.flac,6406,0.7191413065828294,train-clean-100/1841/150351/1841-150351-0008.flac,43434,0.5405682930100503,tr/7820.flac,0.12267801176319264
6880-216547-0067_7312-92432-0011,6880,train-clean-100/6880/216547/6880-216547-0067.flac,20963,0.31923744305065327,train-clean-100/7312/92432/7312-92432-0011.flac,86648,0.3294385076355539,tr_aug/12982.flac,0.25208297504662736
7402-90848-0002_374-180299-0003,7402,train-clean-100/7402/90848/7402-90848-0002.flac,81607,0.8686385129678884,train-clean-100/374/180299/374-180299-0003.flac,53847,0.6339538679209036,tr/941.flac,0.16493578281388752
1970-26100-0027_250-142286-0031,1970,train-clean-100/1970/26100/1970-26100-0027.flac,33946,0.5331774347238344,train-clean-100/250/142286/250-142286-0031.flac,41671,0.4041144869654675,tr_aug/3208.flac,0.1639858929147947
5703-47212-0027_4830-25898-0016,5703,train-clean-100/5703/47212/5703-47212-0027.flac,13767,0.3787021023457446,train-clean-100/4830/25898/4830-25898-0016.flac,144876,0.48950425283868493,tr/7107.flac,0.26193714162740517
4340-15220-0024_8465-246943-0001,4340,train-clean-100/4340/15220/4340-15220-0024.flac,22781,0.679422740044825,train-clean-100/8465/246943/8465-246943-0001.flac,136089,0.49977695663919014,tr/7279.flac,0.14850349687057113
8425-246962-0004_4051-11218-0007,8425,train-clean-100/8425/246962/8425-246962-0004.flac,32640,0.5541359771939744,train-clean-100/4051/11218/4051-11218-0007.flac,39345,0.8968959436044412,tr_aug/14004.flac,0.13691431303508486
6415-116629-0024_6272-70171-0024,6415,train-clean-100/6415/116629/6415-116629-0024.flac,6867,0.7573531795312419,train-clean-100/6272/70171/6272-70171-0024.flac,36053,0.8233070973173083,tr/7429.flac,0.13627414398157833
2952-408-0003_458-126305-0008,2952,train-clean-100/2952/408/2952-408-0003.flac,13506,0.4708760344324213,train-clean-100/458/126305/458-126305-0008.flac,6406,0.9693442640307187,tr/3404.flac,0.1797230691131767
3374-298026-0011_7794-295947-0001,3374,train-clean-100/3374/298026/3374-298026-0011.flac,43434,0.5482772071018222,train-clean-100/7794/295947/7794-295947-0001.flac,50736,0.4957740011181114,tr_aug/1515.flac,0.14809544498473848
250-142286-0018_4406-16883-0014,250,train-clean-100/250/142286/250-142286-0018.flac,81607,0.9267786111550685,train-clean-100/4406/16883/4406-16883-0014.flac,53847,0.42742609844103935,tr/2398.flac,0.18398109080408792
311-124404-0013_6000-55211-0012,311,train-clean-100/311/124404/311-124404-0013.flac,16872,1.553885828662155,train-clean-100/6000/55211/6000-55211-0012.flac,33946,0.5758116891707443,tr_aug/3709.flac,0.2678014034936898
4267-78186-0031_150-132655-0002,4267,train-clean-100/4267/78186/4267-78186-0031.flac,41671,0.49459514345572964,train-clean-100/150/132655/150-132655-0002.flac,13767,0.58746880299145,tr_aug/11178.flac,0.10294367342687652
7447-91186-0001_1263-139804-0029,7447,train-clean-100/7447/91186/7447-91186-0001.flac,82521,0.534790574722643,train-clean-100/1263/139804/1263-139804-0029.flac,13804,0.44108137330282127,tr_aug/15986.flac,0.14869900062855657
458-126294-0018_289-121652-0023,458,train-clean-100/458/126294/458-126294-0018.flac,71028,0.5480540364761431,train-clean-100/289/121652/289-121652-0023.flac,106587,0.6632065159101859,tr_aug/18846.flac,0.22876369742280409
5703-47212-0010_4297-13006-0000,5703,train-clean-100/5703/47212/5703-47212-0010.flac,22781,0.18423295001569512,train-clean-100/4297/13006/4297-13006-0000.flac,5017,0.4646840117143779,tr_aug/6005.flac,0.24832646464176542
2289-152254-0005_4397-15678-0009,2289,train-clean-100/2289/152254/2289-152254-0005.flac,32640,0.5985532374963403,train-clean-100/4397/15678/4397-15678-0009.flac,39345,0.39482147482833757,tr_aug/16979.flac,0.18275496307859085
2910-131096-0082_1723-141149-0034,2910,train-clean-100/2910/131096/2910-131096-0082.flac,94265,0.8162646312818699,train-clean-100/1723/141149/1723-141149-0034.flac,6867,0.9108493196421039,tr/5287.flac,0.09590037131246325
7859-102519-0028_3112-9554-0006,7859,train-clean-100/7859/102519/7859-102519-0028.flac,36053,0.6812828172878763,train-clean-100/3112/9554/3112-9554-0006.flac,48201,0.3775975401849701,tr/9939.flac,0.08201263855105101
8419-293469-0023_6848-252322-0009,8419,train-clean-100/8419/293469/8419-293469-0023.flac,103299,0.6730884392125354,train-clean-100/6848/252322/6848-252322-0009.flac,13506,0.37190606748599164,tr/10076.flac,0.09147097198700714
103-1240-0021_3440-171009-0029,103,train-clean-100/103/1240/103-1240-0021.flac,6406,1.0985305271052201,train-clean-100/3440/171009/3440-171009-0029.flac,43434,0.4957468861370327,tr_aug/13084.flac,0.09501550369508263
2007-132570-0003_5703-47198-0045,2007,train-clean-100/2007/132570/2007-132570-0003.flac,247344,0.5310134614890513,train-clean-100/5703/47198/5703-47198-0045.flac,20963,0.39904770195664735,tr_aug/15270.flac,0.12122329308412964
8468-286673-0028_7859-102521-0002,8468,train-clean-100/8468/286673/8468-286673-0028.flac,86648,0.4296362433454353,train-clean-100/7859/102521/7859-102521-0002.flac,81607,1.0685949261627947,tr/746.flac,0.38339188767466326
198-126831-0026_8226-274369-0003,198,train-clean-100/198/126831/198-126831-0026.flac,53847,1.070316191862165,train-clean-100/8226/274369/8226-274369-0003.flac,147944,0.6209287647677934,tr_aug/8046.flac,0.17207993630106647
6836-61804-0001_1963-142393-0009,6836,train-clean-100/6836/61804/6836-61804-0001.flac,33946,0.3131766030617977,train-clean-100/1963/142393/1963-142393-0009.flac,41671,0.268606325150182,tr_aug/2863.flac,0.19492328062043895
5463-39173-0029_3983-5331-0046,5463,train-clean-100/5463/39173/5463-39173-0029.flac,22781,1.118557219465913,train-clean-100/3983/5331/3983-5331-0046.flac,5017,0.800193667745753,tr_aug/10927.flac,0.10945518982621141
2691-156745-0038_5778-54535-0026,2691,train-clean-100/2691/156745/2691-156745-0038.flac,32640,0.3419417119462612,train-clean-100/5778/54535/5778-54535-0026.flac,39345,0.44463744867259,tr_aug/5655.flac,0.1298864341733684
4813-248638-0007_4160-14187-0013,4813,train-clean-100/4813/248638/4813-248638-0007.flac,6867,0.4447640494424093,train-clean-100/4160/14187/4160-14187-0013.flac,36053,0.5511961607491604,tr/9206.flac,0.1027254538791845
118-47824-0006_1963-142776-0019,118,train-clean-100/118/47824/118-47824-0006.flac,48201,0.3835874488863179,train-clean-100/1963/142776/1963-142776-0019.flac,103299,0.49077036787474976,tr/1427.flac,0.22697533557273436
248-130652-0017_60-121082-0073,248,train-clean-100/248/130652/248-130652-0017.flac,13506,1.299899341417537,train-clean-100/60/121082/60-121082-0073.flac,6406,1.6550852218979506,tr_aug/13681.flac,0.23595555178041197
3242-67168-0019_7178-34644-0045,3242,train-clean-100/3242/67168/3242-67168-0019.flac,174506,0.3769508564487614,train-clean-100/7178/34644/7178-34644-0045.flac,20963,0.7006785299071205,tr_aug/2669.flac,0.15151225038258753
7794-295947-0035_7226-86964-0032,7794,train-clean-100/7794/295947/7794-295947-0035.flac,53847,0.3387540566084452,train-clean-100/7226/86964/7226-86964-0032.flac,16872,0.690379563129658,tr/4039.flac,0.19485049110967204
7148-7763-0015_6272-70168-0016,7148,train-clean-100/7148/7763/7148-7763-0015.flac,33946,0.9603329356496432,train-clean-100/6272/70168/6272-70168-0016.flac,172743,0.6749770759295741,tr/7254.flac,0.18568398121828855
4297-13009-0019_1743-142914-0003,4297,train-clean-100/4297/13009/4297-13009-0019.flac,13767,0.7361775666883952,train-clean-100/1743/142914/1743-142914-0003.flac,82521,0.6322476272205807,tr/5787.flac,0.08536721023555013
233-155990-0035_4018-107338-0016,233,train-clean-100/233/155990/233-155990-0035.flac,13804,0.751796191984651,train-clean-100/4018/107338/4018-107338-0016.flac,71028,0.3551753160245207,tr_aug/14885.flac,0.12647214629085698
248-130697-0023_254-127705-0036,248,train-clean-100/248/130697/248-130697-0023.flac,22781,0.615688623545119,train-clean-100/254/127705/254-127705-0036.flac,136089,0.589135347409245,tr/321.flac,0.16162487858779778
5514-19192-0046_200-124139-0011,5514,train-clean-100/5514/19192/5514-19192-0046.flac,32640,0.6795518941409117,train-clean-100/200/124139/200-124139-0011.flac,137939,3.1825492725329125,tr_aug/10744.flac,0.1377983685271431
8580-287364-0026_7312-92432-0017,8580,train-clean-100/8580/287364/8580-287364-0026.flac,36053,0.7031138502301038,train-clean-100/7312/92432/7312-92432-0017.flac,13506,0.2815734443073311,tr_aug/10833.flac,0.20810490780509036
1723-141149-0061_2691-156745-0034,1723,train-clean-100/1723/141149/1723-141149-0061.flac,6406,0.617777763815479,train-clean-100/2691/156745/2691-156745-0034.flac,43434,0.5065184854559561,tr_aug/17666.flac,0.13121196592356796
1578-6379-0008_5750-35690-0015,1578,train-clean-100/1578/6379/1578-6379-0008.flac,50736,0.5770897265982342,train-clean-100/5750/35690/5750-35690-0015.flac,20963,0.6037077336692672,tr_aug/11062.flac,0.17877465416584276
8580-287364-0008_3664-11714-0017,8580,train-clean-100/8580/287364/8580-287364-0008.flac,53847,0.3265333776828388,train-clean-100/3664/11714/3664-11714-0017.flac,147944,0.882615922980131,tr_aug/21193.flac,0.19872427054028244
5322-7678-0028_8063-274117-0019,5322,train-clean-100/5322/7678/5322-7678-0028.flac,33946,0.5223768285961072,train-clean-100/8063/274117/8063-274117-0019.flac,172743,0.3023898316087072,tr_aug/4115.flac,0.2149750292557091
3242-8112-0044_1624-168623-0019,3242,train-clean-100/3242/8112/3242-8112-0044.flac,13767,0.3308948886702293,train-clean-100/1624/168623/1624-168623-0019.flac,213593,0.7056356550819067,tr_aug/6236.flac,0.1139136705357841
3723-171631-0033_1553-140047-0044,3723,train-clean-100/3723/171631/3723-171631-0033.flac,13804,0.5356058498991842,train-clean-100/1553/140047/1553-140047-0044.flac,71028,0.854819237711256,tr_aug/15807.flac,0.27521210760193426
8123-275216-0009_4018-103416-0023,8123,train-clean-100/8123/275216/8123-275216-0009.flac,9660,0.6588927401785031,train-clean-100/4018/103416/4018-103416-0023.flac,111406,0.5392344037612442,tr_aug/6893.flac,0.13825029113906193
3168-173565-0050_4788-94904-0027,3168,train-clean-100/3168/173565/3168-173565-0050.flac,22781,0.714504668472416,train-clean-100/4788/94904/4788-94904-0027.flac,5017,0.6832415991878827,tr_aug/16350.flac,0.10807431503363236
1334-135589-0009_198-126831-0018,1334,train-clean-100/1334/135589/1334-135589-0009.flac,32640,0.45788017213131743,train-clean-100/198/126831/198-126831-0018.flac,39345,1.5210158809956351,tr_aug/18456.flac,0.08292283857022768
4397-15668-0008_2384-152900-0040,4397,train-clean-100/4397/15668/4397-15668-0008.flac,94265,0.4689570399255602,train-clean-100/2384/152900/2384-152900-0040.flac,6867,0.7537010286185161,tr_aug/18051.flac,0.13116824631883192
3664-178355-0033_909-131041-0026,3664,train-clean-100/3664/178355/3664-178355-0033.flac,36053,0.4273791615015576,train-clean-100/909/131041/909-131041-0026.flac,48201,0.5315263302203892,tr/8401.flac,0.18439468700851788
8014-112586-0014_1578-140049-0010,8014,train-clean-100/8014/112586/8014-112586-0014.flac,103299,0.8682395244523652,train-clean-100/1578/140049/1578-140049-0010.flac,13506,0.5616365670731454,tr_aug/7033.flac,0.1429237115609856
3947-13260-0028_8063-274116-0036,3947,train-clean-100/3947/13260/3947-13260-0028.flac,6406,0.36744570801234344,train-clean-100/8063/274116/8063-274116-0036.flac,174506,0.5084953317781877,tr/8318.flac,0.14951309577726662
2196-174172-0013_3235-28433-0014,2196,train-clean-100/2196/174172/2196-174172-0013.flac,20963,0.38218841096124667,train-clean-100/3235/28433/3235-28433-0014.flac,86648,0.303971142396338,tr_aug/8038.flac,0.10690342630913693
909-131041-0013_5514-19192-0039,909,train-clean-100/909/131041/909-131041-0013.flac,53847,0.3474774320610327,train-clean-100/5514/19192/5514-19192-0039.flac,33946,0.4588329120667943,tr_aug/9667.flac,0.1094140933381094
460-172357-0005_4362-15663-0038,460,train-clean-100/460/172357/460-172357-0005.flac,41671,0.37770202816538456,train-clean-100/4362/15663/4362-15663-0038.flac,13767,0.4056706128481111,tr/8627.flac,0.15978564279043495
5678-43302-0032_6925-80680-0048,5678,train-clean-100/5678/43302/5678-43302-0032.flac,144876,0.5334235355931486,train-clean-100/6925/80680/6925-80680-0048.flac,71028,0.6792675230013503,tr_aug/271.flac,0.18208025420850463
8123-275216-0007_3723-171631-0029,8123,train-clean-100/8123/275216/8123-275216-0007.flac,22781,0.6060931702244017,train-clean-100/3723/171631/3723-171631-0029.flac,32640,0.530178367752307,tr/5756.flac,0.15228359374867437
229-130880-0066_730-358-0032,229,train-clean-100/229/130880/229-130880-0066.flac,39345,0.37998729813022564,train-clean-100/730/358/730-358-0032.flac,6867,0.6009475629876585,tr_aug/13542.flac,0.09879828978417662
302-123504-0012_6209-34599-0038,302,train-clean-100/302/123504/302-123504-0012.flac,36053,0.4914319587627208,train-clean-100/6209/34599/6209-34599-0038.flac,103299,0.645226283375964,tr/8424.flac,0.16567026042565958
3112-9555-0023_3983-5371-0039,3112,train-clean-100/3112/9555/3112-9555-0023.flac,13506,0.3148226428522749,train-clean-100/3983/5371/3983-5371-0039.flac,6406,0.2508520483568756,tr_aug/5384.flac,0.1816852838856376
6818-68772-0042_5456-62043-0025,6818,train-clean-100/6818/68772/6818-68772-0042.flac,43434,0.4696190023447087,train-clean-100/5456/62043/5456-62043-0025.flac,152035,0.563798425444902,tr_aug/15888.flac,0.10441822555286406
8108-274318-0005_3830-12531-0014,8108,train-clean-100/8108/274318/8108-274318-0005.flac,21112,0.5695339983908936,train-clean-100/3830/12531/3830-12531-0014.flac,81607,0.4882498342935429,tr_aug/11102.flac,0.22580365853910098
2764-36617-0032_2007-132570-0027,2764,train-clean-100/2764/36617/2764-36617-0032.flac,53847,0.6071890007953386,train-clean-100/2007/132570/2007-132570-0027.flac,16872,1.1777718022667596,tr/3000.flac,0.15917660353393834
4859-29340-0033_1743-142914-0008,4859,train-clean-100/4859/29340/4859-29340-0033.flac,33946,0.9155744321909709,train-clean-100/1743/142914/1743-142914-0008.flac,41671,0.7942622369564118,tr_aug/10659.flac,0.13318948430945837
1116-137572-0038_1246-124550-0002,1116,train-clean-100/1116/137572/1116-137572-0038.flac,13767,1.7395958226652684,train-clean-100/1246/124550/1246-124550-0002.flac,82521,0.6241375367681813,tr_aug/15279.flac,0.16776915827593528
7278-246956-0013_3982-182255-0044,7278,train-clean-100/7278/246956/7278-246956-0013.flac,13804,0.5829545871980013,train-clean-100/3982/182255/3982-182255-0044.flac,71028,0.7849705213931077,tr_aug/6841.flac,0.09583163217706149
8108-280354-0005_7800-283492-0035,8108,train-clean-100/8108/280354/8108-280354-0005.flac,22781,0.7232093829359809,train-clean-100/7800/283492/7800-283492-0035.flac,5017,0.35654484987263363,tr_aug/9996.flac,0.2109423143316444
7278-246956-0011_5678-43301-0006,7278,train-clean-100/7278/246956/7278-246956-0011.flac,32640,0.8714604963911072,train-clean-100/5678/43301/5678-43301-0006.flac,39345,0.33614629471916024,tr_aug/10432.flac,0.17714087772108175
2514-149482-0098_6272-70191-0005,2514,train-clean-100/2514/149482/2514-149482-0098.flac,6867,0.3701792360998781,train-clean-100/6272/70191/6272-70191-0005.flac,36053,0.7363957114361908,tr/1067.flac,0.09962678721514442
3214-167606-0024_625-132118-0013,3214,train-clean-100/3214/167606/3214-167606-0024.flac,103299,0.40576905143951963,train-clean-100/625/132118/625-132118-0013.flac,13506,1.5703622147390055,tr_aug/12066.flac,0.1192946888510563
1553-140047-0041_196-122159-0022,1553,train-clean-100/1553/140047/1553-140047-0041.flac,6406,0.8246478290610526,train-clean-100/196/122159/196-122159-0022.flac,43434,0.9585977104898019,tr/7237.flac,0.17096072417676234
1867-154071-0034_1098-133695-0051,1867,train-clean-100/1867/154071/1867-154071-0034.flac,247344,0.7633974607696115,train-clean-100/1098/133695/1098-133695-0051.flac,20963,0.749580743813965,tr_aug/18068.flac,0.11187386587712714
6529-62554-0018_8419-286676-0009,6529,train-clean-100/6529/62554/6529-62554-0018.flac,86648,0.9527749381721499,train-clean-100/8419/286676/8419-286676-0009.flac,81607,0.7671952236580475,tr_aug/21504.flac,0.1803174306036299
1098-133695-0079_4340-15220-0010,1098,train-clean-100/1098/133695/1098-133695-0079.flac,53847,0.36098897594259,train-clean-100/4340/15220/4340-15220-0010.flac,16872,0.5228471731974953,tr_aug/13124.flac,0.13002753201783923
8425-287387-0011_6848-76049-0018,8425,train-clean-100/8425/287387/8425-287387-0011.flac,33946,0.4554317600758256,train-clean-100/6848/76049/6848-76049-0018.flac,41671,0.6415954763572805,tr_aug/16747.flac,0.1630775631145381
4018-107338-0006_4014-186183-0026,4018,train-clean-100/4018/107338/4018-107338-0006.flac,13767,0.43335419193570607,train-clean-100/4014/186183/4014-186183-0026.flac,144876,0.9458435737332254,tr_aug/4763.flac,0.16307027615275602
2518-154826-0004_4788-94904-0007,2518,train-clean-100/2518/154826/2518-154826-0004.flac,22781,0.690552475365194,train-clean-100/4788/94904/4788-94904-0007.flac,136089,0.5873460184095032,tr_aug/16554.flac,0.22291320382825633
3235-11599-0025_1081-125237-0057,3235,train-clean-100/3235/11599/3235-11599-0025.flac,32640,0.5454800128409024,train-clean-100/1081/125237/1081-125237-0057.flac,36053,0.40978626035939547,tr_aug/19615.flac,0.22216846105862373
78-368-0041_446-123502-0035,78,train-clean-100/78/368/78-368-0041.flac,103299,0.33611452242059486,train-clean-100/446/123502/446-123502-0035.flac,13506,0.6304073428648455,tr_aug/6395.flac,0.24990835657511076
103-1241-0033_2910-131096-0047,103,train-clean-100/103/1241/103-1241-0033.flac,6406,0.8485080004264357,train-clean-100/2910/131096/2910-131096-0047.flac,174506,0.8597304809868795,tr_aug/14846.flac,0.18368390340859655
